pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,facing-3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,copying-3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1205,visible,257.279,164.428,7.125,85,0.36,1.0,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1206,visible,264.377,163.80700000000002,7.125,85,0.39,1.0,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1207,visible,271.475,163.186,7.125,85,0.38,1.0,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1208,visible,278.573,162.565,7.125,85,0.41,1.0,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1209,visible,285.671,161.944,7.125,85,0.4,1.0,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1210,visible,292.769,161.32299999999998,7.125,85,0.31999999999999995,1.0,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1211,visible,299.867,160.702,7.125,85,0.36,1.0,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1212,visible,306.965,160.08100000000002,7.125,85,0.4300000000000001,1.0,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1213,visible,313.982,161.31799999999998,7.125,100,0.37,1.0,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1214,visible,317.545,167.488,7.125,150,0.35,1.0,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1215,visible,321.108,173.658,7.125,150,0.31999999999999995,1.0,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1216,visible,324.671,179.828,7.125,150,0.30000000000000004,1.0,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1217,visible,328.233,185.998,7.125,150,0.21,1.0,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1218,visible,331.796,192.168,7.125,150,0.29000000000000004,1.0,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1219,visible,335.358,198.338,7.125,150,0.31999999999999995,1.0,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1220,visible,338.921,204.50799999999998,7.125,150,0.30000000000000004,1.0,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1221,visible,343.00800000000004,210.34400000000002,7.125,145,0.28,1.0,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1222,visible,349.70300000000003,212.78099999999998,7.125,110,0.26,1.0,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1223,visible,356.398,210.34400000000002,7.125,70,0.15000000000000002,1.0,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1224,visible,361.856,205.764,7.125,50,0.16000000000000006,1.0,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1225,visible,367.314,201.18400000000003,7.125,50,0.05000000000000005,1.0,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1226,visible,372.772,196.604,7.125,50,0.0,1.0,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1227,visible,378.23,192.024,7.125,50,0.020000000000000014,1.0,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1228,visible,385.24699999999996,190.787,7.125,80,0.020000000000000014,1.0,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1229,visible,391.417,194.35,7.125,120,0.11,1.0,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1230,visible,393.85400000000004,201.045,7.125,160,0.06999999999999995,1.0,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1231,visible,392.01,207.92700000000002,7.125,195,0.06999999999999995,1.0,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1232,visible,386.17400000000004,212.014,7.125,235,0.12,1.0,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1233,visible,380.338,216.101,7.125,235,0.22,1.0,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1234,visible,374.50199999999995,220.188,7.125,235,0.28,1.0,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1235,visible,368.666,224.275,7.125,235,0.37,1.0,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1236,visible,362.83,228.362,7.125,235,0.36,1.0,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1237,visible,356.994,232.449,7.125,235,0.44,1.0,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1238,visible,351.158,236.53599999999997,7.125,235,0.44,1.0,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1239,visible,345.32199999999995,240.623,7.125,235,0.5,1.0,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1240,visible,339.486,244.71,7.125,235,0.45,1.0,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1241,visible,333.029,247.72099999999998,7.125,245,0.4,1.0,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1242,visible,326.572,250.732,7.125,245,0.34,1.0,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1243,visible,319.877,248.295,7.125,290,0.29000000000000004,1.0,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1244,visible,313.182,245.858,7.125,290,0.29000000000000004,1.0,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1245,visible,306.487,243.421,7.125,290,0.27,1.0,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1246,visible,299.79200000000003,240.984,7.125,290,0.31999999999999995,1.0,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1247,visible,293.097,238.547,7.125,290,0.35,1.0,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1248,visible,286.402,236.11,7.125,290,0.36,1.0,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1249,visible,279.30400000000003,236.731,7.125,265,0.35,1.0,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1250,visible,273.846,241.31099999999998,7.125,230,0.30000000000000004,1.0,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1251,visible,268.388,245.891,7.125,230,0.18999999999999995,1.0,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1252,visible,262.93,250.47099999999998,7.125,230,0.010000000000000007,1.0,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1253,visible,257.472,255.051,7.125,230,0.0,1.0,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1254,visible,252.014,259.631,7.125,230,0.0,1.0,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1255,visible,246.55599999999998,264.211,7.125,230,0.0,1.0,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1256,visible,240.386,267.774,7.125,240,0.0,1.0,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1257,visible,233.36900000000003,266.53700000000003,7.125,280,0.030000000000000027,1.0,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1258,visible,229.282,260.70099999999996,7.125,325,0.11,1.0,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1259,visible,225.195,254.865,7.125,325,0.14,1.0,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1260,visible,221.108,249.02900000000002,7.125,325,0.14,1.0,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1261,visible,217.021,243.19299999999998,7.125,325,0.13,1.0,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1262,visible,212.93400000000003,237.357,7.125,325,0.18000000000000005,1.0,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1263,visible,206.764,233.794,7.125,300,0.24,1.0,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1264,visible,199.666,234.415,7.125,265,0.21,1.0,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1265,visible,193.83,238.502,7.125,235,0.31999999999999995,1.0,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1266,visible,187.99400000000003,242.58900000000003,7.125,235,0.33,1.01,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1267,visible,182.158,246.676,7.125,235,0.38,1.01,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1268,visible,176.322,250.763,7.125,235,0.33,1.01,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1269,visible,170.486,254.85,7.125,235,0.4,1.01,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1270,visible,164.65,258.937,7.125,235,0.51,1.01,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1271,visible,158.48,262.5,7.125,240,0.51,1.01,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1272,visible,151.382,261.879,7.125,275,0.33,1.01,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1273,visible,146.344,256.841,7.125,315,0.25,1.01,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1274,visible,144.5,249.959,7.125,345,0.21,1.01,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1275,visible,142.656,243.077,7.125,345,0.21,1.01,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1276,visible,140.812,236.195,7.125,345,0.33,1.01,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1277,visible,138.968,229.313,7.125,345,0.4,1.01,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1278,visible,133.93,224.275,7.125,315,0.55,1.01,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1279,visible,127.473,221.264,7.125,295,0.69,1.01,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1280,visible,121.016,218.253,7.125,295,0.83,1.01,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1281,visible,114.559,215.24200000000002,7.125,295,0.78,1.01,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1282,visible,108.102,212.231,7.125,295,0.6699999999999999,1.01,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1283,visible,101.645,209.22,7.125,295,0.46,1.01,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1284,visible,95.18799999999999,206.209,7.125,295,0.24,1.01,False,False,False,True,False,True,True,False,False,,False,True,True,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1285,visible,94.29,204.283,2.125,335,0.010000000000000007,1.01,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1286,visible,94.84,202.23,2.125,15,0.0,1.01,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1287,visible,96.46799999999999,200.864,2.125,50,0.0,1.01,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1288,visible,98.096,199.498,2.125,50,0.0,1.01,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1289,visible,99.72399999999999,200.864,2.125,130,0.0,1.01,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1290,visible,101.352,202.23,2.125,130,0.0,1.01,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1291,visible,100.454,204.15599999999998,2.125,205,0.0,1.01,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1292,visible,99.556,206.082,2.125,205,0.0,1.01,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1293,visible,97.559,206.80900000000003,2.125,250,0.020000000000000014,1.01,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1294,visible,95.56200000000001,207.53599999999997,2.125,250,0.06000000000000005,1.01,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1295,visible,88.867,209.97299999999998,7.125,250,0.06999999999999995,1.01,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1296,visible,82.17200000000001,212.41,7.125,250,0.11,1.01,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1297,visible,75.477,214.847,7.125,250,0.08999999999999997,1.01,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1298,visible,73.48,215.574,2.125,250,0.2,1.01,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1299,visible,71.483,216.301,2.125,250,0.15000000000000002,1.01,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1300,visible,69.486,217.028,2.125,250,0.18999999999999995,1.01,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1301,visible,68.12,218.65599999999998,2.125,220,0.15000000000000002,1.01,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1302,visible,68.67,220.709,2.125,165,0.18999999999999995,1.01,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1303,visible,69.22,222.762,2.125,165,0.28,1.01,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1304,visible,69.77,224.815,2.125,165,0.39,1.01,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1305,visible,70.32,226.868,2.125,165,0.5,1.01,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1306,visible,70.87,228.921,2.125,165,0.63,1.01,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1307,visible,72.236,230.549,2.125,140,0.78,1.01,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1308,visible,73.602,232.17700000000002,2.125,140,0.86,1.01,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1309,visible,74.968,233.805,2.125,140,0.89,1.01,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1310,visible,76.334,235.433,2.125,140,0.99,1.01,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1311,visible,77.7,237.06099999999998,2.125,140,1.0,1.01,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1312,visible,79.626,237.959,2.125,115,1.0,1.01,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1313,visible,81.719,237.59,2.125,80,1.0,1.01,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1314,visible,83.085,235.96200000000002,2.125,40,1.0,1.01,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1315,visible,84.45100000000001,234.334,2.125,40,1.0,1.01,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1316,visible,83.23200000000001,232.593,2.125,325,1.0,1.01,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1317,visible,81.179,232.043,2.125,285,0.94,1.01,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1318,visible,79.253,232.94099999999997,2.125,245,0.93,1.01,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1319,visible,78.355,234.86700000000002,2.125,205,0.93,1.02,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1320,visible,78.72399999999999,236.96,2.125,170,0.85,1.02,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1321,visible,80.352,238.326,2.125,130,0.83,1.02,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1322,visible,82.477,238.326,2.125,90,0.83,1.02,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1323,visible,84.21799999999999,237.107,2.125,55,0.79,1.02,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1324,visible,84.76799999999999,235.054,2.125,15,0.74,1.02,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1325,visible,83.87,233.128,2.125,335,0.61,1.02,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1326,visible,81.944,232.23,2.125,295,0.52,1.02,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1327,visible,79.891,232.78,2.125,255,0.45,1.02,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1328,visible,78.672,234.521,2.125,215,0.48,1.02,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1329,visible,78.857,236.638,2.125,175,0.55,1.02,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1330,visible,79.042,238.755,2.125,175,0.6599999999999999,1.02,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1331,visible,80.545,240.25799999999998,2.125,135,0.71,1.02,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1332,visible,82.662,240.44299999999998,2.125,95,0.75,1.02,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1333,visible,84.40299999999999,239.22400000000002,2.125,55,0.77,1.02,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1334,visible,84.03399999999999,237.13099999999997,2.125,350,0.73,1.02,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1335,visible,83.665,235.03799999999998,2.125,350,0.87,1.02,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1336,visible,82.603,233.19799999999998,2.125,330,0.84,1.02,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1337,visible,80.60600000000001,232.47099999999998,2.125,290,0.72,1.02,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1338,visible,78.553,233.021,2.125,255,0.72,1.02,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1339,visible,77.334,234.762,2.125,215,0.83,1.02,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1340,visible,77.51899999999999,236.87900000000002,2.125,175,0.78,1.02,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1341,visible,78.738,238.62,2.125,145,0.8,1.02,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1342,visible,79.957,240.361,2.125,145,0.81,1.02,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1343,visible,82.074,240.176,2.125,85,0.71,1.02,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1344,visible,84.191,239.99099999999999,2.125,85,0.78,1.02,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1345,visible,86.30799999999999,239.80599999999998,2.125,85,0.75,1.02,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1346,visible,88.425,239.62099999999998,2.125,85,0.77,1.02,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1347,visible,90.542,239.43599999999998,2.125,85,0.85,1.02,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3356-63e40480-da1e-47a9-ad4f-664fa29f54d1,1348,visible,92.28299999999999,240.655,2.125,125,0.78,1.02,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
