pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,facing-3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,copying-3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2054,visible,343.981,82.70200000000001,2.125,206,0.65,1.25,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2055,visible,343.04900000000004,84.61200000000001,2.125,206,0.6599999999999999,1.25,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2056,visible,342.11699999999996,86.522,2.125,206,0.6799999999999999,1.25,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2057,visible,341.185,88.432,2.125,206,0.69,1.26,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2058,visible,340.25300000000004,90.34200000000001,2.125,206,0.69,1.26,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2059,visible,339.32099999999997,92.25200000000001,2.125,206,0.7,1.26,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2060,visible,338.389,94.162,2.125,206,0.71,1.26,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2061,visible,337.457,96.072,2.125,206,0.72,1.26,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2062,visible,336.525,97.98200000000001,2.125,206,0.71,1.26,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2063,visible,335.593,99.89200000000001,2.125,206,0.73,1.26,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2064,visible,334.661,101.802,2.125,206,0.73,1.26,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2065,visible,333.72900000000004,103.712,2.125,206,0.72,1.26,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2066,visible,332.79699999999997,105.62200000000001,2.125,206,0.72,1.26,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2067,visible,331.865,107.53200000000001,2.125,206,0.73,1.26,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2068,visible,330.93300000000005,109.44200000000001,2.125,206,0.75,1.26,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2069,visible,330.001,111.352,2.125,206,0.77,1.26,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2070,visible,329.069,113.262,2.125,206,0.77,1.26,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2071,visible,328.13699999999994,115.17200000000001,2.125,206,0.78,1.26,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2072,visible,327.205,117.08200000000001,2.125,206,0.8,1.26,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2073,visible,326.27299999999997,118.992,2.125,206,0.8,1.26,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2074,visible,325.341,120.902,2.125,206,0.8,1.26,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2075,visible,324.409,122.81200000000001,2.125,206,0.79,1.26,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2076,visible,323.47700000000003,124.72200000000001,2.125,206,0.79,1.26,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2077,visible,322.545,126.632,2.125,206,0.79,1.26,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2078,visible,321.613,128.542,2.125,206,0.77,1.26,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2079,visible,320.681,130.452,2.125,206,0.77,1.26,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2080,visible,319.749,132.362,2.125,206,0.78,1.26,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2081,visible,318.817,134.27200000000002,2.125,206,0.79,1.26,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2082,visible,317.885,136.18200000000002,2.125,206,0.79,1.26,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2083,visible,316.953,138.092,2.125,206,0.8,1.26,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2084,visible,316.02099999999996,140.002,2.125,206,0.8200000000000001,1.26,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2085,visible,315.089,141.912,2.125,206,0.84,1.26,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2086,visible,314.157,143.822,2.125,206,0.85,1.26,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2087,visible,313.225,145.732,2.125,206,0.86,1.27,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2088,visible,312.293,147.642,2.125,206,0.86,1.27,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2089,visible,311.361,149.55200000000002,2.125,206,0.87,1.27,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2090,visible,310.42900000000003,151.46200000000002,2.125,206,0.86,1.27,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2091,visible,309.497,153.372,2.125,206,0.88,1.27,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2092,visible,308.565,155.282,2.125,206,0.88,1.27,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2093,visible,307.633,157.192,2.125,206,0.87,1.27,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2094,visible,306.70099999999996,159.102,2.125,206,0.88,1.27,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2095,visible,305.769,161.012,2.125,206,0.89,1.27,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2096,visible,304.837,162.922,2.125,206,0.92,1.27,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2097,visible,303.905,164.832,2.125,206,0.91,1.27,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2098,visible,302.973,166.74200000000002,2.125,206,0.92,1.27,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2099,visible,302.041,168.65200000000002,2.125,206,0.94,1.27,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2100,visible,301.10900000000004,170.562,2.125,206,0.93,1.27,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2101,visible,300.177,172.472,2.125,206,0.92,1.27,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2102,visible,299.245,174.382,2.125,206,0.91,1.27,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2103,visible,298.313,176.292,2.125,206,0.9,1.27,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2104,visible,297.381,178.202,2.125,206,0.9,1.27,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2105,visible,296.449,180.112,2.125,206,0.89,1.27,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2106,visible,295.517,182.02200000000002,2.125,206,0.88,1.27,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2107,visible,294.585,183.93200000000002,2.125,206,0.88,1.27,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2108,visible,293.653,185.842,2.125,206,0.89,1.27,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2109,visible,292.721,187.752,2.125,206,0.9,1.27,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2110,visible,291.789,189.662,2.125,206,0.89,1.27,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2111,visible,290.857,191.572,2.125,206,0.87,1.27,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2112,visible,289.925,193.482,2.125,206,0.88,1.27,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2113,visible,288.993,195.392,2.125,206,0.89,1.28,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2114,visible,288.061,197.30200000000002,2.125,206,0.88,1.28,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2115,visible,287.129,199.21200000000002,2.125,206,0.86,1.28,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2116,visible,286.197,201.122,2.125,206,0.84,1.28,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2117,visible,285.265,203.032,2.125,206,0.83,1.28,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2118,visible,284.33299999999997,204.942,2.125,206,0.84,1.28,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2119,visible,283.401,206.852,2.125,206,0.83,1.28,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2120,visible,282.469,208.762,2.125,206,0.8200000000000001,1.28,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2121,visible,281.883,210.805,2.125,196,0.8,1.28,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2122,visible,282.913,212.66400000000002,2.125,151,0.79,1.28,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2123,visible,283.943,214.523,2.125,151,0.79,1.28,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2124,visible,284.973,216.382,2.125,151,0.78,1.28,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2125,visible,286.003,218.24099999999999,2.125,151,0.79,1.28,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2126,visible,287.033,220.1,2.125,151,0.78,1.28,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2127,visible,288.063,221.959,2.125,151,0.76,1.28,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2128,visible,289.093,223.81799999999998,2.125,151,0.76,1.28,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2129,visible,290.812,225.067,2.125,126,0.74,1.28,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2130,visible,292.925,225.28900000000002,2.125,96,0.73,1.28,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2131,visible,295.038,225.511,2.125,96,0.72,1.28,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2132,visible,297.151,225.733,2.125,96,0.71,1.28,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2133,visible,299.264,225.955,2.125,96,0.71,1.28,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2134,visible,301.377,226.17700000000002,2.125,96,0.69,1.28,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2135,visible,303.49,226.399,2.125,96,0.6699999999999999,1.28,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2136,visible,305.603,226.62099999999998,2.125,96,0.6599999999999999,1.28,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2137,visible,307.716,226.843,2.125,96,0.65,1.28,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2138,visible,309.829,227.065,2.125,96,0.64,1.28,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2139,visible,311.942,227.287,2.125,96,0.64,1.28,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2140,visible,314.055,227.50900000000001,2.125,96,0.63,1.28,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2141,visible,316.168,227.731,2.125,96,0.62,1.28,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2142,visible,318.281,227.953,2.125,96,0.63,1.28,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2143,visible,320.043,226.765,2.125,56,0.62,1.29,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2144,visible,321.137,224.94400000000002,2.125,31,0.61,1.29,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2145,visible,322.231,223.123,2.125,31,0.6,1.29,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2146,visible,322.08299999999997,221.003,2.125,356,0.5700000000000001,1.29,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2147,visible,321.935,218.88299999999998,2.125,356,0.5900000000000001,1.29,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2148,visible,321.243,216.87400000000002,2.125,341,0.5900000000000001,1.29,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2149,visible,319.767,215.345,2.125,316,0.6,1.29,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2150,visible,318.291,213.81599999999997,2.125,316,0.61,1.29,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2151,visible,316.205,213.41099999999997,2.125,281,0.63,1.29,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2152,visible,314.119,213.00599999999997,2.125,281,0.65,1.29,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2153,visible,312.033,212.601,2.125,281,0.65,1.29,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2154,visible,309.947,212.196,2.125,281,0.6599999999999999,1.29,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2155,visible,307.861,211.791,2.125,281,0.6799999999999999,1.29,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2156,visible,305.775,211.386,2.125,281,0.71,1.29,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2157,visible,303.689,210.981,2.125,281,0.71,1.29,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2158,visible,301.603,210.576,2.125,281,0.73,1.29,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2159,visible,299.517,210.171,2.125,281,0.74,1.29,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2160,visible,297.431,209.766,2.125,281,0.73,1.29,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2161,visible,295.345,209.361,2.125,281,0.74,1.29,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2162,visible,293.259,208.956,2.125,281,0.75,1.29,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2163,visible,291.173,208.551,2.125,281,0.76,1.29,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2164,visible,289.087,208.146,2.125,281,0.77,1.29,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2165,visible,287.001,207.74099999999999,2.125,281,0.79,1.29,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2166,visible,284.915,207.33599999999998,2.125,281,0.78,1.29,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2167,visible,282.829,206.93099999999998,2.125,281,0.79,1.29,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2168,visible,280.743,206.52599999999998,2.125,281,0.8200000000000001,1.29,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2169,visible,278.657,206.12099999999998,2.125,281,0.81,1.29,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2170,visible,276.57099999999997,205.71599999999998,2.125,281,0.8200000000000001,1.29,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2171,visible,274.485,205.31099999999998,2.125,281,0.86,1.29,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2172,visible,272.399,204.90599999999998,2.125,281,0.9,1.29,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2173,visible,270.313,204.50099999999998,2.125,281,0.93,1.29,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2174,visible,268.22700000000003,204.09599999999998,2.125,281,0.94,1.29,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2175,visible,266.14099999999996,203.69099999999997,2.125,281,0.96,1.3,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2176,visible,264.055,203.28599999999997,2.125,281,0.95,1.3,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2177,visible,261.969,202.88099999999997,2.125,281,0.99,1.3,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2178,visible,259.883,202.476,2.125,281,0.99,1.3,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2179,visible,257.797,202.071,2.125,281,1.0,1.3,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2180,visible,255.71099999999998,201.666,2.125,281,1.0,1.3,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2181,visible,253.625,201.261,2.125,281,1.0,1.3,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2182,visible,251.53900000000002,200.856,2.125,281,1.0,1.3,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2183,visible,249.44,201.188,2.125,261,1.0,1.3,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2184,visible,247.78900000000002,202.525,2.125,231,1.0,1.3,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2185,visible,246.138,203.862,2.125,231,1.0,1.3,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2186,visible,245.55200000000002,205.905,2.125,196,1.0,1.3,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2187,visible,244.96599999999998,207.94799999999998,2.125,196,1.0,1.3,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2188,visible,244.38,209.99099999999999,2.125,196,1.0,1.3,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2189,visible,244.528,212.111,2.125,176,1.0,1.3,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2190,visible,245.392,214.05200000000002,2.125,156,0.98,1.3,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2191,visible,246.25599999999997,215.993,2.125,156,0.95,1.3,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2192,visible,248.166,216.925,2.125,116,0.93,1.3,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2193,visible,250.076,217.857,2.125,116,0.94,1.3,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2194,visible,252.11900000000003,218.44299999999998,2.125,106,0.91,1.3,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2195,visible,254.18099999999998,217.929,2.125,76,0.9,1.3,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2196,visible,256.243,217.415,2.125,76,0.88,1.3,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
3715-7028f8e8-104c-451c-9960-ff5e41a5a46c,2197,visible,258.305,216.90099999999998,2.125,76,0.89,1.3,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
