pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-9467-645a1356-9588-4f00-aeef-0adf33505a0f,facing-9467-645a1356-9588-4f00-aeef-0adf33505a0f,copying-9467-645a1356-9588-4f00-aeef-0adf33505a0f,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2157,visible,151.248,143.606,7.125,134,1.0,1.03,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2158,visible,158.285,144.721,7.125,99,1.0,1.03,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2159,visible,164.392,141.05100000000002,7.125,59,1.0,1.03,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2160,visible,167.29,134.542,7.125,24,1.0,1.03,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2161,visible,165.326,127.693,7.125,344,0.95,1.03,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2162,visible,159.41899999999998,123.709,7.125,304,0.89,1.03,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2163,visible,152.295,123.833,7.125,269,0.86,1.03,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2164,visible,146.918,128.507,7.125,229,0.89,1.03,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2165,visible,145.194,135.42,7.125,194,0.96,1.03,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2166,visible,148.317,141.82399999999998,7.125,154,1.0,1.03,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2167,visible,154.549,145.278,7.125,119,1.0,1.04,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2168,visible,161.543,143.918,7.125,79,1.0,1.04,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2169,visible,166.49200000000002,138.793,7.125,44,1.0,1.04,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2170,visible,166.989,131.685,7.125,4,1.0,1.04,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2171,visible,163.319,125.57799999999999,7.125,329,0.98,1.04,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2172,visible,156.582,123.258,7.125,289,0.83,1.04,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2173,visible,149.733,125.22200000000001,7.125,254,0.8200000000000001,1.04,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2174,visible,145.749,131.129,7.125,214,0.92,1.04,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2175,visible,146.494,138.215,7.125,174,0.99,1.04,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2176,visible,151.168,143.592,7.125,139,1.0,1.04,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2177,visible,158.205,144.707,7.125,99,1.0,1.04,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2178,visible,164.609,141.584,7.125,64,1.0,1.04,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2179,visible,167.507,135.075,7.125,24,1.0,1.04,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2180,visible,166.14700000000002,128.08100000000002,7.125,349,1.0,1.04,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2181,visible,160.61,123.59700000000001,7.125,309,0.88,1.04,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2182,visible,153.502,123.1,7.125,274,0.81,1.04,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2183,visible,147.738,127.288,7.125,234,0.83,1.04,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2184,visible,145.418,134.025,7.125,199,0.87,1.04,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2185,visible,147.971,140.67700000000002,7.125,159,0.97,1.04,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2186,visible,154.203,144.131,7.125,119,1.0,1.04,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2187,visible,161.289,143.386,7.125,84,1.0,1.04,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2188,visible,166.238,138.261,7.125,44,0.98,1.04,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2189,visible,167.35299999999998,131.224,7.125,9,0.91,1.04,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2190,visible,163.683,125.117,7.125,329,0.81,1.04,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2191,visible,157.174,122.219,7.125,294,0.77,1.04,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2192,visible,150.325,124.18299999999999,7.125,254,0.73,1.05,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2193,visible,145.841,129.72,7.125,219,0.76,1.05,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2194,visible,145.965,136.844,7.125,179,0.8200000000000001,1.05,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2195,visible,150.153,142.608,7.125,144,0.92,1.05,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2196,visible,157.066,144.332,7.125,104,0.94,1.05,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2197,visible,163.47,141.209,7.125,64,0.98,1.05,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2198,visible,166.924,134.977,7.125,29,0.91,1.05,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2199,visible,165.56400000000002,127.98299999999999,7.125,349,0.79,1.05,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2200,visible,160.439,123.03399999999999,7.125,314,0.6799999999999999,1.05,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2201,visible,153.33100000000002,122.537,7.125,274,0.7,1.05,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2202,visible,147.224,126.20700000000001,7.125,239,0.65,1.05,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2203,visible,144.904,132.944,7.125,199,0.6799999999999999,1.05,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2204,visible,146.868,139.793,7.125,164,0.77,1.05,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2205,visible,152.775,143.77700000000002,7.125,124,0.85,1.05,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2206,visible,159.861,143.032,7.125,84,0.87,1.05,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2207,visible,165.238,138.358,7.125,49,0.87,1.05,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2208,visible,166.35299999999998,131.321,7.125,9,0.8,1.05,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2209,visible,163.23,124.917,7.125,334,0.69,1.05,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2210,visible,156.721,122.01899999999999,7.125,294,0.77,1.05,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2211,visible,149.872,123.98299999999999,7.125,254,0.7,1.05,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2212,visible,145.388,129.52,7.125,219,0.64,1.05,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2213,visible,145.512,136.644,7.125,179,0.64,1.05,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2214,visible,149.7,142.408,7.125,144,0.73,1.05,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2215,visible,156.613,144.132,7.125,104,0.8,1.05,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2216,visible,163.265,141.579,7.125,69,0.8,1.05,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2217,visible,166.71900000000002,135.347,7.125,29,0.77,1.05,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2218,visible,165.359,128.35299999999998,7.125,349,0.6599999999999999,1.05,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2219,visible,160.234,123.404,7.125,314,0.64,1.05,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2220,visible,153.126,122.90700000000001,7.125,274,0.5700000000000001,1.05,False,False,False,True,False,False,True,False,False,,False,True,True,exploiting,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2221,visible,147.019,126.57700000000001,7.125,239,0.53,1.05,False,False,False,True,False,False,True,False,False,,False,True,True,exploiting,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2222,visible,144.69899999999998,133.314,7.125,199,0.51,1.06,False,False,False,True,False,False,True,False,False,,False,True,True,exploiting,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2223,visible,144.921,135.42700000000002,2.125,174,0.56,1.06,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2224,visible,145.143,137.54,2.125,174,0.53,1.06,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2225,visible,145.365,139.653,2.125,174,0.54,1.06,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2226,visible,145.58700000000002,141.766,2.125,174,0.61,1.06,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2227,visible,145.809,143.879,2.125,174,0.64,1.06,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2228,visible,146.554,150.965,7.125,174,0.62,1.06,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2229,visible,147.299,158.05100000000002,7.125,174,0.71,1.06,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2230,visible,147.52100000000002,160.164,2.125,174,0.6799999999999999,1.06,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2231,visible,148.266,167.25,7.125,174,0.64,1.06,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2232,visible,149.011,174.33599999999998,7.125,174,0.55,1.06,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2233,visible,149.233,176.449,2.125,174,0.5,1.06,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2234,visible,149.455,178.562,2.125,174,0.51,1.06,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2235,visible,150.2,185.648,7.125,174,0.54,1.06,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2236,visible,150.422,187.761,2.125,174,0.55,1.06,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2237,visible,150.644,189.87400000000002,2.125,174,0.52,1.06,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2238,visible,151.389,196.96,7.125,174,0.5800000000000001,1.06,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2239,visible,151.975,199.003,2.125,164,0.5800000000000001,1.06,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2240,visible,153.737,200.19099999999997,2.125,124,0.6799999999999999,1.06,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2241,visible,155.499,201.37900000000002,2.125,124,0.65,1.06,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2242,visible,157.59799999999998,201.71099999999998,2.125,99,0.62,1.06,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2243,visible,159.641,201.125,2.125,74,0.6599999999999999,1.06,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2244,visible,166.49,199.16099999999997,7.125,74,0.7,1.06,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2245,visible,173.33900000000003,197.197,7.125,74,0.77,1.06,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2246,visible,180.188,195.233,7.125,74,0.85,1.06,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2247,visible,187.037,193.269,7.125,74,0.81,1.06,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2248,visible,193.886,191.305,7.125,74,0.8,1.06,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2249,visible,200.735,189.34099999999998,7.125,74,0.77,1.06,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2250,visible,202.778,188.755,2.125,74,0.77,1.06,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2251,visible,204.821,188.169,2.125,74,0.81,1.06,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2252,visible,206.864,187.583,2.125,74,0.76,1.06,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2253,visible,213.713,185.61900000000003,7.125,74,0.79,1.06,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2254,visible,220.562,183.655,7.125,74,0.77,1.06,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2255,visible,227.41099999999997,181.69099999999997,7.125,74,0.78,1.06,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2256,visible,229.454,181.105,2.125,74,0.81,1.06,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2257,visible,231.497,180.519,2.125,74,0.85,1.07,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2258,visible,233.54,179.933,2.125,74,0.84,1.07,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2259,visible,235.583,179.347,2.125,74,0.81,1.07,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2260,visible,242.43200000000002,177.38299999999998,7.125,74,0.78,1.07,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2261,visible,249.28099999999998,175.419,7.125,74,0.87,1.07,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2262,visible,256.13,173.455,7.125,74,0.99,1.07,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2263,visible,262.97900000000004,171.49099999999999,7.125,74,1.0,1.07,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2264,visible,265.022,170.905,2.125,74,1.0,1.07,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2265,visible,267.065,170.31900000000002,2.125,74,1.0,1.07,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2266,visible,269.108,169.733,2.125,74,1.0,1.07,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2267,visible,271.151,169.14700000000002,2.125,74,1.0,1.07,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2268,visible,278.064,170.87099999999998,7.125,104,1.0,1.07,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2269,visible,282.738,176.248,7.125,139,0.96,1.07,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2270,visible,282.862,183.372,7.125,179,0.98,1.07,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2271,visible,278.878,189.27900000000002,7.125,214,0.9,1.07,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2272,visible,274.894,195.18599999999998,7.125,214,0.85,1.07,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2273,visible,268.045,197.15,7.125,254,0.85,1.07,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2274,visible,261.308,194.83,7.125,289,0.89,1.07,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2275,visible,257.638,188.72299999999998,7.125,329,0.95,1.07,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2276,visible,262.587,183.59799999999998,7.125,44,0.96,1.07,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2277,visible,269.673,182.85299999999998,7.125,84,1.0,1.07,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2278,visible,275.905,186.30700000000002,7.125,119,1.0,1.07,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2279,visible,278.45799999999997,192.959,7.125,159,1.0,1.07,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2280,visible,276.73400000000004,199.872,7.125,194,0.96,1.07,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2281,visible,270.97,204.06,7.125,234,0.92,1.08,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2282,visible,263.846,204.18400000000003,7.125,269,1.0,1.08,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2283,visible,258.309,199.7,7.125,309,1.0,1.08,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2284,visible,256.345,192.851,7.125,344,1.0,1.08,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2285,visible,254.38099999999997,186.002,7.125,344,0.98,1.08,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2286,visible,260.785,182.87900000000002,7.125,64,0.96,1.08,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2287,visible,267.822,183.99400000000003,7.125,99,0.96,1.08,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2288,visible,274.85900000000004,185.109,7.125,99,0.97,1.08,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2289,visible,275.60400000000004,192.195,7.125,174,0.98,1.08,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2290,visible,271.62,198.102,7.125,214,1.0,1.08,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2291,visible,264.968,200.655,7.125,249,1.0,1.08,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2292,visible,258.231,198.335,7.125,289,1.0,1.08,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2293,visible,254.043,192.571,7.125,324,0.95,1.08,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2294,visible,254.54,185.463,7.125,4,0.85,1.08,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2295,visible,259.48900000000003,180.338,7.125,44,0.74,1.08,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2296,visible,266.483,178.97799999999998,7.125,79,0.76,1.08,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2297,visible,272.715,182.43200000000002,7.125,119,0.85,1.08,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2298,visible,275.83799999999997,188.83599999999998,7.125,154,0.89,1.08,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2299,visible,274.11400000000003,195.74900000000002,7.125,194,0.95,1.08,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2300,visible,268.737,200.423,7.125,229,0.96,1.08,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2301,visible,263.36,205.097,7.125,229,0.94,1.08,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2302,visible,256.236,205.22099999999998,7.125,269,0.91,1.08,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2303,visible,250.329,201.237,7.125,304,0.83,1.08,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2304,visible,248.365,194.388,7.125,344,0.77,1.08,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2305,visible,254.472,190.718,7.125,59,0.7,1.08,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
