pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-6248-f8ae2066-3ada-4234-a77d-447bf26bce70,facing-6248-f8ae2066-3ada-4234-a77d-447bf26bce70,copying-6248-f8ae2066-3ada-4234-a77d-447bf26bce70,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2105,visible,133.809,167.822,2.125,87,1.0,0.71,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2106,visible,135.591,166.665,2.125,57,1.0,0.71,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2107,visible,136.87,164.968,2.125,37,1.0,0.71,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2108,visible,137.491,162.936,2.125,17,1.0,0.71,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2109,visible,138.112,160.904,2.125,17,1.0,0.71,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2110,visible,137.816,158.8,2.125,352,1.0,0.72,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2111,visible,136.36700000000002,157.246,2.125,317,1.0,0.72,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2112,visible,134.25799999999998,156.987,2.125,277,1.0,0.72,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2113,visible,132.382,157.985,2.125,242,1.0,0.72,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2114,visible,131.256,159.787,2.125,212,1.0,0.72,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2115,visible,131.36700000000002,161.909,2.125,177,1.0,0.72,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2116,visible,132.946,163.33100000000002,2.125,132,1.0,0.72,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2117,visible,135.07,163.405,2.125,92,1.0,0.72,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2118,visible,136.852,162.248,2.125,57,1.0,0.72,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2119,visible,137.47299999999998,160.216,2.125,17,1.0,0.72,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2120,visible,136.816,158.195,2.125,342,1.0,0.72,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2121,visible,135.014,157.069,2.125,302,1.0,0.72,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2122,visible,132.89,156.995,2.125,272,1.0,0.72,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2123,visible,131.108,158.15200000000002,2.125,237,1.0,0.72,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2124,visible,130.312,160.122,2.125,202,1.0,0.72,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2125,visible,130.969,162.143,2.125,162,1.0,0.72,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2126,visible,132.666,163.422,2.125,127,1.0,0.72,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2127,visible,134.69799999999998,164.043,2.125,107,1.0,0.72,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2128,visible,136.80200000000002,163.747,2.125,82,1.0,0.72,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2129,visible,138.477,162.439,2.125,52,1.0,0.72,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2130,visible,139.756,160.74200000000002,2.125,37,1.0,0.72,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2131,visible,140.882,158.94,2.125,32,1.0,0.72,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2132,visible,141.678,156.97,2.125,22,1.0,0.72,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2133,visible,141.02100000000002,154.94899999999998,2.125,342,1.0,0.73,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2134,visible,139.32399999999998,153.67,2.125,307,1.0,0.73,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2135,visible,137.202,153.781,2.125,267,1.0,0.73,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2136,visible,135.648,155.23,2.125,227,1.0,0.73,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2137,visible,135.389,157.339,2.125,187,1.0,0.73,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2138,visible,136.546,159.121,2.125,147,1.0,0.73,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2139,visible,138.516,159.917,2.125,112,1.0,0.73,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2140,visible,140.537,159.26,2.125,72,1.0,0.73,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2141,visible,141.959,157.681,2.125,42,1.0,0.73,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2142,visible,142.033,155.55700000000002,2.125,2,1.0,0.73,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2143,visible,141.035,153.681,2.125,332,1.0,0.73,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2144,visible,139.065,152.885,2.125,292,1.0,0.73,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2145,visible,137.04399999999998,153.542,2.125,252,1.0,0.73,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2146,visible,136.079,155.435,2.125,207,1.0,0.73,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2147,visible,136.19,157.55700000000002,2.125,177,1.0,0.73,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2148,visible,137.347,159.339,2.125,147,1.0,0.73,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2149,visible,139.149,160.465,2.125,122,1.0,0.73,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2150,visible,141.273,160.539,2.125,92,1.0,0.73,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2151,visible,143.149,159.541,2.125,62,1.0,0.73,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2152,visible,144.571,157.96200000000002,2.125,42,1.0,0.73,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2153,visible,145.013,155.88299999999998,2.125,12,1.0,0.73,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2154,visible,144.183,153.92700000000002,2.125,337,1.0,0.73,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2155,visible,142.151,153.306,2.125,287,1.0,0.73,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2156,visible,140.119,152.685,2.125,287,1.0,0.74,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2157,visible,138.565,154.134,2.125,227,1.0,0.74,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2158,visible,137.011,155.583,2.125,227,1.0,0.74,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2159,visible,136.39,157.615,2.125,197,1.0,0.74,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2160,visible,137.388,159.491,2.125,152,1.0,0.74,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2161,visible,138.386,161.36700000000002,2.125,152,1.0,0.74,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2162,visible,140.188,162.493,2.125,122,1.0,0.74,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2163,visible,142.297,162.752,2.125,97,1.0,0.74,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2164,visible,144.31799999999998,162.095,2.125,72,1.0,0.74,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2165,visible,146.339,161.438,2.125,72,1.0,0.74,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2166,visible,146.59799999999998,159.329,2.125,7,1.0,0.74,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2167,visible,145.6,157.453,2.125,332,1.0,0.74,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2168,visible,144.602,155.577,2.125,332,1.0,0.74,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2169,visible,142.498,155.873,2.125,262,1.0,0.74,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2170,visible,141.076,157.452,2.125,222,1.0,0.74,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2171,visible,141.002,159.576,2.125,182,1.0,0.74,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2172,visible,142.31,161.251,2.125,142,1.0,0.74,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2173,visible,144.342,161.872,2.125,107,1.0,0.74,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2174,visible,146.374,162.493,2.125,107,1.0,0.74,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2175,visible,147.339,160.6,2.125,27,1.0,0.74,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2176,visible,147.22799999999998,158.47799999999998,2.125,357,1.0,0.74,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2177,visible,147.11700000000002,156.356,2.125,357,1.0,0.74,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2178,visible,145.00799999999998,156.097,2.125,277,1.0,0.74,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2179,visible,143.132,157.095,2.125,242,1.0,0.75,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2180,visible,141.256,158.093,2.125,242,1.0,0.75,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2181,visible,140.291,159.986,2.125,207,1.0,0.75,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2182,visible,140.032,162.095,2.125,187,1.0,0.75,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2183,visible,140.51,164.166,2.125,167,1.0,0.75,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2184,visible,142.403,165.13099999999997,2.125,117,1.0,0.75,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2185,visible,144.296,166.09599999999998,2.125,117,1.0,0.75,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2186,visible,146.189,167.06099999999998,2.125,117,1.0,0.75,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2187,visible,148.311,166.95,2.125,87,0.99,0.75,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2188,visible,150.332,166.293,2.125,72,1.0,0.75,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2189,visible,151.611,164.59599999999998,2.125,37,1.0,0.75,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2190,visible,151.5,162.474,2.125,357,1.0,0.75,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2191,visible,150.192,160.799,2.125,322,1.0,0.75,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2192,visible,148.16,160.178,2.125,287,1.0,0.75,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2193,visible,146.139,160.835,2.125,252,1.0,0.75,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2194,visible,145.013,162.637,2.125,212,1.0,0.75,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2195,visible,145.124,164.75900000000001,2.125,177,0.98,0.75,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2196,visible,146.43200000000002,166.43400000000003,2.125,142,0.95,0.75,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2197,visible,148.511,166.87599999999998,2.125,102,0.97,0.75,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2198,visible,150.387,165.878,2.125,62,0.98,0.75,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2199,visible,151.352,163.985,2.125,27,1.0,0.75,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2200,visible,151.241,161.863,2.125,357,1.0,0.75,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2201,visible,149.933,160.188,2.125,322,1.0,0.75,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2202,visible,147.963,159.392,2.125,292,1.0,0.75,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2203,visible,145.859,159.688,2.125,262,1.0,0.76,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2204,visible,144.077,160.845,2.125,237,0.96,0.76,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2205,visible,142.951,162.64700000000002,2.125,212,0.9,0.76,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2206,visible,142.509,164.726,2.125,192,0.84,0.76,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2207,visible,142.987,166.797,2.125,167,0.8200000000000001,0.76,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2208,visible,144.566,168.21900000000002,2.125,132,0.79,0.76,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2209,visible,146.59799999999998,168.84,2.125,107,0.76,0.76,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2210,visible,148.702,168.544,2.125,82,0.71,0.76,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2211,visible,150.256,167.095,2.125,47,0.72,0.76,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2212,visible,151.05200000000002,165.125,2.125,22,0.77,0.76,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2213,visible,150.941,163.003,2.125,357,0.76,0.76,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2214,visible,149.784,161.221,2.125,327,0.85,0.76,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2215,visible,147.891,160.256,2.125,297,0.83,0.76,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2216,visible,145.769,160.36700000000002,2.125,267,0.84,0.76,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2217,visible,143.893,161.365,2.125,242,0.8200000000000001,0.76,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2218,visible,142.218,162.673,2.125,232,0.76,0.76,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2219,visible,141.092,164.475,2.125,212,0.77,0.76,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2220,visible,141.388,166.579,2.125,172,0.77,0.76,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2221,visible,142.967,168.00099999999998,2.125,132,0.75,0.76,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2222,visible,145.076,168.26,2.125,97,0.78,0.76,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2223,visible,146.858,167.10299999999998,2.125,57,0.79,0.76,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2224,visible,146.747,164.981,2.125,357,0.74,0.76,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2225,visible,146.636,162.859,2.125,357,0.6799999999999999,0.76,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2226,visible,146.525,160.737,2.125,357,0.6699999999999999,0.76,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2227,visible,144.946,159.315,2.125,312,0.69,0.76,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2228,visible,142.976,158.519,2.125,292,0.7,0.76,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2229,visible,141.1,159.517,2.125,242,0.72,0.76,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2230,visible,139.224,160.515,2.125,242,0.6799999999999999,0.76,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2231,visible,138.259,162.408,2.125,207,0.62,0.76,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2232,visible,138.737,164.479,2.125,167,0.5700000000000001,0.76,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2233,visible,139.215,166.55,2.125,167,0.54,0.77,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2234,visible,141.185,167.34599999999998,2.125,112,0.55,0.77,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2235,visible,143.155,168.142,2.125,112,0.63,0.77,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2236,visible,145.17600000000002,167.485,2.125,72,0.62,0.77,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2237,visible,147.197,166.828,2.125,72,0.5700000000000001,0.77,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2238,visible,149.153,165.998,2.125,67,0.56,0.77,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2239,visible,150.707,164.549,2.125,47,0.55,0.77,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2240,visible,152.261,163.1,2.125,47,0.53,0.77,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2241,visible,152.15,160.97799999999998,2.125,357,0.5700000000000001,0.77,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2242,visible,152.039,158.856,2.125,357,0.5800000000000001,0.77,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2243,visible,151.928,156.734,2.125,357,0.52,0.77,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2244,visible,151.817,154.612,2.125,357,0.49,0.77,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2245,visible,151.70600000000002,152.49,2.125,357,0.4,0.77,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2246,visible,151.595,150.368,2.125,357,0.39,0.77,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2247,visible,151.484,148.246,2.125,357,0.38,0.77,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2248,visible,151.373,146.124,2.125,357,0.41,0.77,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2249,visible,151.077,144.02,2.125,352,0.39,0.77,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2250,visible,149.275,142.894,2.125,302,0.37,0.77,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,2251,visible,147.47299999999998,141.768,2.125,302,0.33,0.77,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
