pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,facing-8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,copying-8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2065,visible,226.304,196.585,7.125,280,0.5900000000000001,0.77,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2066,visible,219.287,195.34799999999998,7.125,280,0.5800000000000001,0.77,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2067,visible,212.27,194.111,7.125,280,0.5900000000000001,0.77,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2068,visible,206.812,189.53099999999998,7.125,310,0.5900000000000001,0.77,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2069,visible,203.801,183.074,7.125,335,0.6,0.78,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2070,visible,200.79,176.61700000000002,7.125,335,0.6699999999999999,0.78,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2071,visible,197.77900000000002,170.16,7.125,335,0.69,0.78,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2072,visible,194.768,163.703,7.125,335,0.72,0.78,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2073,visible,191.757,157.246,7.125,335,0.72,0.78,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2074,visible,188.74599999999998,150.789,7.125,335,0.72,0.78,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2075,visible,185.735,144.332,7.125,335,0.72,0.78,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2076,visible,182.72400000000002,137.875,7.125,335,0.71,0.78,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2077,visible,180.287,131.18,7.125,340,0.69,0.78,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2078,visible,182.72400000000002,124.485,7.125,20,0.69,0.78,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2079,visible,187.762,119.447,7.125,45,0.71,0.78,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2080,visible,192.8,114.40899999999999,7.125,45,0.77,0.78,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2081,visible,197.838,109.37100000000001,7.125,45,0.85,0.78,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2082,visible,202.87599999999998,104.333,7.125,45,0.92,0.78,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2083,visible,204.993,104.148,2.125,85,0.98,0.78,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2084,visible,206.833,105.21,2.125,120,1.0,0.78,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2085,visible,208.673,106.272,2.125,120,1.0,0.78,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2086,visible,210.513,107.335,2.125,120,1.0,0.78,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2087,visible,212.35299999999998,108.397,2.125,120,1.0,0.78,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2088,visible,214.19299999999998,109.46,2.125,120,1.0,0.78,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2089,visible,215.821,110.82600000000001,2.125,130,1.0,0.78,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2090,visible,216.19,112.919,2.125,170,1.0,0.78,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2091,visible,215.292,114.845,2.125,205,1.0,0.78,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2092,visible,213.36599999999999,115.743,2.125,245,1.0,0.78,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2093,visible,211.273,115.374,2.125,280,1.0,0.78,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2094,visible,209.907,113.74600000000001,2.125,320,1.0,0.78,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2095,visible,209.722,111.62899999999999,2.125,355,1.0,0.78,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2096,visible,210.94099999999997,109.88799999999999,2.125,35,1.0,0.79,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2097,visible,212.938,109.161,2.125,70,1.0,0.79,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2098,visible,214.935,109.88799999999999,2.125,110,1.0,0.79,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2099,visible,216.15400000000002,111.62899999999999,2.125,145,1.0,0.79,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2100,visible,215.96900000000002,113.74600000000001,2.125,185,1.0,0.79,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2101,visible,214.46599999999998,115.249,2.125,225,1.0,0.79,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2102,visible,212.373,115.618,2.125,260,1.0,0.79,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2103,visible,210.533,114.555,2.125,300,1.0,0.79,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2104,visible,209.635,112.62899999999999,2.125,335,1.0,0.79,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2105,visible,210.185,110.57600000000001,2.125,15,1.0,0.79,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2106,visible,211.813,109.21,2.125,50,1.0,0.79,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2107,visible,213.938,109.21,2.125,90,1.0,0.79,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2108,visible,215.679,110.429,2.125,125,1.0,0.79,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2109,visible,216.229,112.48200000000001,2.125,165,1.0,0.79,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2110,visible,215.502,114.479,2.125,200,1.0,0.79,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2111,visible,213.662,115.541,2.125,240,1.0,0.79,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2112,visible,211.545,115.35600000000001,2.125,275,0.99,0.79,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2113,visible,210.042,113.853,2.125,315,0.98,0.79,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2114,visible,209.857,111.736,2.125,355,0.97,0.79,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2115,visible,210.919,109.896,2.125,30,0.98,0.79,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2116,visible,212.916,109.169,2.125,70,1.0,0.79,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2117,visible,214.96900000000002,109.719,2.125,105,1.0,0.79,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2118,visible,216.188,111.46,2.125,145,1.0,0.79,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2119,visible,216.188,113.585,2.125,180,1.0,0.8,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2120,visible,214.822,115.213,2.125,220,0.96,0.8,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2121,visible,212.769,115.76299999999999,2.125,255,0.93,0.8,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2122,visible,210.843,114.865,2.125,295,0.91,0.8,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2123,visible,209.78,113.025,2.125,330,0.91,0.8,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2124,visible,210.149,110.932,2.125,10,0.93,0.8,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2125,visible,211.65200000000002,109.429,2.125,45,0.94,0.8,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2126,visible,213.769,109.244,2.125,85,0.97,0.8,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2127,visible,215.609,110.306,2.125,120,0.98,0.8,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2128,visible,216.33599999999998,112.303,2.125,160,0.99,0.8,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2129,visible,215.609,114.3,2.125,200,0.97,0.8,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2130,visible,213.868,115.51899999999999,2.125,235,0.94,0.8,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2131,visible,211.75099999999998,115.334,2.125,275,0.91,0.8,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2132,visible,210.123,113.96799999999999,2.125,310,0.9,0.8,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2133,visible,209.75400000000002,111.875,2.125,350,0.89,0.8,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2134,visible,210.65200000000002,109.949,2.125,25,0.9,0.8,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2135,visible,212.578,109.051,2.125,65,0.89,0.8,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2136,visible,214.671,109.42,2.125,100,0.9,0.8,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2137,visible,216.037,111.04799999999999,2.125,140,0.89,0.8,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2138,visible,216.222,113.165,2.125,175,0.88,0.8,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2139,visible,215.003,114.906,2.125,215,0.87,0.8,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2140,visible,213.00599999999997,115.633,2.125,250,0.86,0.8,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2141,visible,211.00900000000001,114.906,2.125,290,0.84,0.8,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2142,visible,209.946,113.066,2.125,330,0.8200000000000001,0.8,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2143,visible,210.13099999999997,110.949,2.125,5,0.8200000000000001,0.8,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2144,visible,211.63400000000001,109.446,2.125,45,0.83,0.81,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2145,visible,213.56,108.54799999999999,2.125,65,0.84,0.81,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2146,visible,215.486,107.65,2.125,65,0.85,0.81,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2147,visible,217.412,106.75200000000001,2.125,65,0.84,0.81,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2148,visible,219.338,105.854,2.125,65,0.85,0.81,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2149,visible,221.264,104.956,2.125,65,0.86,0.81,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2150,visible,222.483,103.215,2.125,35,0.88,0.81,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2151,visible,223.702,101.47399999999999,2.125,35,0.87,0.81,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2152,visible,222.074,100.10799999999999,2.125,310,0.88,0.81,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2153,visible,220.446,98.742,2.125,310,0.88,0.81,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2154,visible,218.81799999999998,97.376,2.125,310,0.87,0.81,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2155,visible,217.19,96.01,2.125,310,0.87,0.81,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2156,visible,215.562,94.64399999999999,2.125,310,0.88,0.81,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2157,visible,213.445,94.459,2.125,275,0.87,0.81,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2158,visible,211.817,95.825,2.125,230,0.87,0.81,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2159,visible,210.18900000000002,97.191,2.125,230,0.84,0.81,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2160,visible,208.56099999999998,98.557,2.125,230,0.8200000000000001,0.81,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2161,visible,206.933,99.92299999999999,2.125,230,0.8,0.81,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2162,visible,205.305,101.289,2.125,230,0.78,0.81,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2163,visible,203.67700000000002,102.655,2.125,230,0.76,0.81,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2164,visible,202.049,104.021,2.125,230,0.75,0.81,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2165,visible,200.421,105.387,2.125,230,0.75,0.81,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2166,visible,198.793,106.75299999999999,2.125,230,0.74,0.81,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2167,visible,197.165,108.119,2.125,230,0.72,0.81,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2168,visible,195.537,109.485,2.125,230,0.69,0.81,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2169,visible,193.90900000000002,110.851,2.125,230,0.6699999999999999,0.81,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2170,visible,191.912,111.57799999999999,2.125,250,0.65,0.81,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2171,visible,189.915,110.851,2.125,290,0.64,0.81,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2172,visible,188.852,109.01100000000001,2.125,330,0.64,0.81,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2173,visible,189.037,106.89399999999999,2.125,5,0.6599999999999999,0.82,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2174,visible,190.54,105.391,2.125,45,0.6699999999999999,0.82,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2175,visible,192.537,104.664,2.125,70,0.6699999999999999,0.82,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2176,visible,194.53400000000002,103.93700000000001,2.125,70,0.69,0.82,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2177,visible,196.53099999999998,103.21,2.125,70,0.6799999999999999,0.82,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2178,visible,198.528,102.48299999999999,2.125,70,0.6799999999999999,0.82,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2179,visible,200.454,101.585,2.125,65,0.7,0.82,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2180,visible,201.517,99.745,2.125,30,0.71,0.82,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2181,visible,202.579,97.905,2.125,30,0.74,0.82,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2182,visible,206.142,91.735,7.125,30,0.76,0.82,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2183,visible,209.704,85.565,7.125,30,0.83,0.82,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2184,visible,213.267,79.395,7.125,30,0.89,0.82,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2185,visible,216.829,73.225,7.125,30,0.96,0.82,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2186,visible,222.665,69.138,7.125,55,1.0,0.82,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2187,visible,229.763,68.517,7.125,85,1.0,0.82,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2188,visible,236.861,67.896,7.125,85,0.97,0.82,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2189,visible,243.959,67.275,7.125,85,0.92,0.82,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2190,visible,246.076,67.09,2.125,85,0.85,0.82,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2191,visible,248.002,67.988,2.125,115,0.83,0.82,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2192,visible,249.065,69.828,2.125,150,0.8200000000000001,0.82,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2193,visible,248.696,71.921,2.125,190,0.79,0.82,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2194,visible,247.19299999999998,73.42399999999999,2.125,225,0.78,0.82,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2195,visible,245.076,73.609,2.125,265,0.8,0.82,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2196,visible,243.023,73.059,2.125,285,0.83,0.82,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2197,visible,240.97,72.509,2.125,285,0.86,0.82,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2198,visible,238.917,71.959,2.125,285,0.87,0.82,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2199,visible,236.864,71.40899999999999,2.125,285,0.89,0.82,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2200,visible,234.81099999999998,70.859,2.125,285,0.93,0.82,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2201,visible,232.75799999999998,70.309,2.125,285,0.96,0.83,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2202,visible,230.705,69.759,2.125,285,0.98,0.83,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2203,visible,228.65200000000002,69.209,2.125,285,1.0,0.83,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2204,visible,226.59900000000002,68.65899999999999,2.125,285,1.0,0.83,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,2205,visible,224.50599999999997,69.028,2.125,260,1.0,0.83,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
