pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-0967-567554e2-599c-47e4-9098-7985c06963c3,facing-0967-567554e2-599c-47e4-9098-7985c06963c3,copying-0967-567554e2-599c-47e4-9098-7985c06963c3,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
0967-567554e2-599c-47e4-9098-7985c06963c3,2469,visible,344.99,184.601,2.125,29,1.0,0.89,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2470,visible,345.32199999999995,182.502,2.125,9,1.0,0.89,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2471,visible,344.56,180.518,2.125,339,1.0,0.89,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2472,visible,342.909,179.18099999999998,2.125,309,1.0,0.89,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2473,visible,341.25800000000004,177.84400000000002,2.125,309,1.0,0.89,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2474,visible,339.159,177.512,2.125,279,1.0,0.89,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2475,visible,337.034,177.549,2.125,269,1.0,0.89,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2476,visible,335.05,178.31099999999998,2.125,249,1.0,0.89,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2477,visible,333.066,179.07299999999998,2.125,249,1.0,0.89,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2478,visible,331.125,178.209,2.125,294,0.98,0.9,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2479,visible,329.731,176.605,2.125,319,0.96,0.9,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2480,visible,328.969,174.62099999999998,2.125,339,0.96,0.9,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2481,visible,328.207,172.637,2.125,339,0.94,0.9,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2482,visible,328.355,170.517,2.125,4,0.94,0.9,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2483,visible,329.543,168.755,2.125,34,0.95,0.9,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2484,visible,331.36400000000003,167.66099999999997,2.125,59,0.98,0.9,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2485,visible,333.185,166.567,2.125,59,0.95,0.9,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2486,visible,335.298,166.345,2.125,84,0.97,0.9,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2487,visible,337.30699999999996,167.037,2.125,109,0.96,0.9,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2488,visible,339.316,167.729,2.125,109,0.97,0.9,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2489,visible,341.325,168.421,2.125,109,0.97,0.9,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2490,visible,343.334,169.113,2.125,109,0.99,0.9,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2491,visible,345.343,169.805,2.125,109,0.98,0.9,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2492,visible,347.352,170.497,2.125,109,1.0,0.9,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2493,visible,349.361,171.18900000000002,2.125,109,1.0,0.9,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2494,visible,351.37,171.88099999999997,2.125,109,1.0,0.9,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2495,visible,353.379,172.57299999999998,2.125,109,1.0,0.9,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2496,visible,355.38800000000003,173.265,2.125,109,1.0,0.9,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2497,visible,357.397,173.957,2.125,109,1.0,0.9,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2498,visible,359.406,174.649,2.125,109,1.0,0.9,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2499,visible,361.415,175.34099999999998,2.125,109,1.0,0.9,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2500,visible,363.42400000000004,176.033,2.125,109,1.0,0.9,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2501,visible,365.43300000000005,176.725,2.125,109,1.0,0.91,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2502,visible,367.495,177.239,2.125,104,1.0,0.91,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2503,visible,369.58099999999996,176.834,2.125,79,1.0,0.91,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2504,visible,371.3,175.585,2.125,54,1.0,0.91,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2505,visible,372.33,173.726,2.125,29,1.0,0.91,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2506,visible,373.36,171.86700000000002,2.125,29,1.0,0.91,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2507,visible,373.50800000000004,169.747,2.125,4,1.0,0.91,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2508,visible,372.746,167.763,2.125,339,1.0,0.91,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2509,visible,371.217,166.287,2.125,314,0.98,0.91,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2510,visible,369.68800000000005,164.81099999999998,2.125,314,0.96,0.91,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2511,visible,367.67900000000003,164.11900000000003,2.125,289,0.95,0.91,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2512,visible,365.566,164.34099999999998,2.125,264,0.93,0.91,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2513,visible,363.45300000000003,164.563,2.125,264,0.88,0.91,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2514,visible,361.73400000000004,165.812,2.125,234,0.86,0.91,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2515,visible,360.87,167.753,2.125,204,0.85,0.91,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2516,visible,361.092,169.86599999999999,2.125,174,0.86,0.91,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2517,visible,361.314,171.979,2.125,174,0.84,0.91,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2518,visible,362.56300000000005,173.69799999999998,2.125,144,0.83,0.91,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2519,visible,364.57199999999995,174.39,2.125,109,0.8200000000000001,0.91,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2520,visible,366.634,174.90400000000002,2.125,104,0.83,0.91,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2521,visible,368.61800000000005,174.142,2.125,69,0.85,0.91,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2522,visible,369.31,172.13299999999998,2.125,19,0.84,0.91,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2523,visible,370.00199999999995,170.12400000000002,2.125,19,0.8200000000000001,0.91,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2524,visible,370.694,168.115,2.125,19,0.8,0.91,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2525,visible,371.38599999999997,166.106,2.125,19,0.79,0.91,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2526,visible,372.07800000000003,164.097,2.125,19,0.79,0.91,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2527,visible,372.77,162.088,2.125,19,0.81,0.92,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2528,visible,373.462,160.079,2.125,19,0.81,0.92,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2529,visible,374.154,158.07,2.125,19,0.78,0.92,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2530,visible,373.749,155.984,2.125,349,0.75,0.92,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2531,visible,372.5,154.265,2.125,324,0.75,0.92,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2532,visible,371.251,152.546,2.125,324,0.73,0.92,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2533,visible,370.00199999999995,150.827,2.125,324,0.71,0.92,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2534,visible,368.75300000000004,149.108,2.125,324,0.7,0.92,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2535,visible,366.81199999999995,148.244,2.125,294,0.6699999999999999,0.92,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2536,visible,364.699,148.466,2.125,264,0.64,0.92,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2537,visible,362.586,148.688,2.125,264,0.63,0.92,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2538,visible,360.98199999999997,150.082,2.125,229,0.61,0.92,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2539,visible,359.37800000000004,151.476,2.125,229,0.61,0.92,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2540,visible,357.774,152.87,2.125,229,0.5900000000000001,0.92,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2541,visible,356.91,154.811,2.125,204,0.5800000000000001,0.92,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2542,visible,357.315,156.89700000000002,2.125,169,0.6,0.92,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2543,visible,357.72,158.983,2.125,169,0.5900000000000001,0.92,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2544,visible,358.125,161.069,2.125,169,0.5900000000000001,0.92,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2545,visible,359.05699999999996,162.97899999999998,2.125,154,0.6,0.92,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2546,visible,359.98900000000003,164.889,2.125,154,0.61,0.92,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2547,visible,360.921,166.799,2.125,154,0.64,0.92,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2548,visible,361.853,168.709,2.125,154,0.65,0.92,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2549,visible,362.785,170.61900000000003,2.125,154,0.6699999999999999,0.92,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2550,visible,364.644,171.649,2.125,119,0.69,0.92,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2551,visible,366.50300000000004,172.679,2.125,119,0.73,0.92,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2552,visible,368.36199999999997,173.709,2.125,119,0.76,0.92,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2553,visible,370.221,174.739,2.125,119,0.79,0.92,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2554,visible,372.08,175.769,2.125,119,0.81,0.92,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2555,visible,373.939,176.799,2.125,119,0.85,0.92,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2556,visible,375.798,177.829,2.125,119,0.89,0.92,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2557,visible,377.657,178.859,2.125,119,0.92,0.92,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2558,visible,379.51599999999996,179.889,2.125,119,0.95,0.92,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2559,visible,381.375,180.919,2.125,119,0.98,0.93,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2560,visible,383.23400000000004,181.949,2.125,119,1.0,0.93,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2561,visible,385.093,182.979,2.125,119,1.0,0.93,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2562,visible,386.952,184.00900000000001,2.125,119,1.0,0.93,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2563,visible,388.811,185.03900000000002,2.125,119,1.0,0.93,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2564,visible,390.67,186.06900000000002,2.125,119,1.0,0.93,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2565,visible,392.529,187.09900000000002,2.125,119,1.0,0.93,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2566,visible,394.38800000000003,188.12900000000002,2.125,119,1.0,0.93,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2567,visible,396.24699999999996,189.15900000000002,2.125,119,1.0,0.93,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2568,visible,398.106,190.18900000000002,2.125,119,1.0,0.93,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2569,visible,399.965,191.21900000000002,2.125,119,1.0,0.93,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2570,visible,401.824,192.24900000000002,2.125,119,1.0,0.93,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2571,visible,403.68300000000005,193.27900000000002,2.125,119,1.0,0.93,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2572,visible,405.542,194.30900000000003,2.125,119,1.0,0.93,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2573,visible,405.394,196.429,2.125,184,1.0,0.93,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2574,visible,405.246,198.549,2.125,184,1.0,0.93,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2575,visible,405.098,200.669,2.125,184,1.0,0.93,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2576,visible,403.62199999999996,202.19799999999998,2.125,224,1.0,0.93,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2577,visible,401.903,203.447,2.125,234,1.0,0.93,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2578,visible,399.79,203.669,2.125,264,1.0,0.93,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2579,visible,397.691,203.33700000000002,2.125,279,1.0,0.93,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2580,visible,395.592,203.005,2.125,279,1.0,0.93,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2581,visible,393.651,202.141,2.125,294,1.0,0.93,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2582,visible,392.12199999999996,200.665,2.125,314,1.0,0.94,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2583,visible,390.87300000000005,198.946,2.125,324,1.0,0.94,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2584,visible,390.468,196.86,2.125,349,1.0,0.94,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2585,visible,390.98199999999997,194.798,2.125,14,1.0,0.94,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2586,visible,391.496,192.736,2.125,14,1.0,0.94,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2587,visible,392.526,190.877,2.125,29,1.0,0.94,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2588,visible,394.00199999999995,189.34799999999998,2.125,44,1.0,0.94,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2589,visible,395.82300000000004,188.25400000000002,2.125,59,1.0,0.94,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2590,visible,397.909,187.84900000000002,2.125,79,1.0,0.94,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2591,visible,399.995,187.44400000000002,2.125,79,1.0,0.94,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2592,visible,402.115,187.592,2.125,94,1.0,0.94,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2593,visible,404.124,188.28400000000002,2.125,109,1.0,0.94,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2594,visible,405.775,189.62099999999998,2.125,129,1.0,0.94,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2595,visible,406.869,191.442,2.125,149,1.0,0.94,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2596,visible,407.455,193.485,2.125,164,1.0,0.94,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2597,visible,407.67699999999996,195.59799999999998,2.125,174,1.0,0.94,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2598,visible,407.714,197.72299999999998,2.125,179,1.0,0.94,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2599,visible,407.2,199.785,2.125,194,0.98,0.94,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2600,visible,406.01199999999994,201.547,2.125,214,0.95,0.94,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2601,visible,404.408,202.94099999999997,2.125,229,0.91,0.94,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2602,visible,402.42400000000004,203.703,2.125,249,0.9,0.94,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2603,visible,400.36199999999997,203.18900000000002,2.125,284,0.88,0.94,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2604,visible,398.421,202.325,2.125,294,0.88,0.94,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2605,visible,396.48,201.46099999999998,2.125,294,0.87,0.94,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2606,visible,394.539,200.597,2.125,294,0.87,0.95,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2607,visible,393.29,198.878,2.125,324,0.88,0.95,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2608,visible,392.528,196.894,2.125,339,0.89,0.95,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2609,visible,392.676,194.774,2.125,4,0.91,0.95,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2610,visible,393.86400000000003,193.012,2.125,34,0.92,0.95,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2611,visible,395.685,191.918,2.125,59,0.9,0.95,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2612,visible,397.728,191.332,2.125,74,0.88,0.95,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2613,visible,399.77099999999996,190.74599999999998,2.125,74,0.91,0.95,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2614,visible,401.814,190.16,2.125,74,0.89,0.95,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2615,visible,403.85699999999997,189.574,2.125,74,0.89,0.95,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2616,visible,405.9,188.988,2.125,74,0.89,0.95,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2617,visible,407.94300000000004,188.40200000000002,2.125,74,0.9,0.95,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,2618,visible,409.986,187.81599999999997,2.125,74,0.9,0.95,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
