pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,facing-1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,copying-1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1181,visible,363.95300000000003,192.675,7.125,80,0.0,0.19,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1182,visible,370.97,191.438,7.125,80,0.0,0.19,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1183,visible,377.98699999999997,190.201,7.125,80,0.030000000000000027,0.19,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1184,visible,385.004,188.96400000000003,7.125,80,0.030000000000000027,0.19,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1185,visible,392.02099999999996,187.727,7.125,80,0.05000000000000005,0.19,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1186,visible,399.038,186.49,7.125,80,0.020000000000000014,0.19,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1187,visible,406.055,185.253,7.125,80,0.0,0.19,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1188,visible,413.07199999999995,184.016,7.125,80,0.0,0.19,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1189,visible,420.089,182.77900000000002,7.125,80,0.0,0.19,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1190,visible,422.18199999999996,182.41,2.125,80,0.0,0.19,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1191,visible,424.275,182.041,2.125,80,0.0,0.19,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1192,visible,426.36800000000005,181.672,2.125,80,0.0,0.19,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1193,visible,428.461,181.303,2.125,80,0.0,0.19,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1194,visible,430.55400000000003,180.93400000000003,2.125,80,0.0,0.19,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1195,visible,432.647,180.565,2.125,80,0.0,0.19,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1196,visible,434.74,180.196,2.125,80,0.0,0.19,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1197,visible,436.833,179.827,2.125,80,0.0,0.19,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1198,visible,438.926,179.458,2.125,80,0.0,0.19,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1199,visible,441.019,179.08900000000003,2.125,80,0.0,0.19,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1200,visible,443.11199999999997,178.72,2.125,80,0.0,0.19,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1201,visible,445.205,178.351,2.125,80,0.0,0.19,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1202,visible,447.298,177.982,2.125,80,0.0,0.19,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1203,visible,449.39099999999996,177.613,2.125,80,0.0,0.19,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1204,visible,451.019,176.247,2.125,50,0.0,0.19,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1205,visible,450.292,174.25,2.125,340,0.0,0.19,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1206,visible,449.565,172.253,2.125,340,0.0,0.19,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1207,visible,448.838,170.25599999999997,2.125,340,0.030000000000000027,0.19,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1208,visible,448.111,168.25900000000001,2.125,340,0.0,0.19,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1209,visible,445.67400000000004,161.564,7.125,340,0.030000000000000027,0.19,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1210,visible,443.23699999999997,154.869,7.125,340,0.05000000000000005,0.19,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1211,visible,440.8,148.174,7.125,340,0.05000000000000005,0.19,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1212,visible,438.36300000000006,141.47899999999998,7.125,340,0.040000000000000036,0.19,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1213,visible,435.926,134.784,7.125,340,0.0,0.19,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1214,visible,433.48900000000003,128.089,7.125,340,0.0,0.19,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1215,visible,431.05199999999996,121.39399999999999,7.125,340,0.0,0.19,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1216,visible,428.615,114.699,7.125,340,0.0,0.19,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1217,visible,426.17800000000005,108.00399999999999,7.125,340,0.06000000000000005,0.19,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1218,visible,423.741,101.309,7.125,340,0.11,0.19,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1219,visible,421.30400000000003,94.61399999999999,7.125,340,0.17000000000000004,0.19,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1220,visible,418.86699999999996,87.919,7.125,340,0.23,0.19,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1221,visible,416.43,81.22399999999999,7.125,340,0.24,0.19,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1222,visible,415.70300000000003,79.227,2.125,340,0.24,0.19,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1223,visible,413.61,78.858,2.125,280,0.23,0.19,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1224,visible,411.77,79.921,2.125,240,0.23,0.19,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1225,visible,409.93,80.984,2.125,240,0.22,0.19,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1226,visible,410.82800000000003,82.91,2.125,155,0.22,0.19,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1227,visible,411.726,84.836,2.125,155,0.2,0.19,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1228,visible,413.843,85.021,2.125,95,0.2,0.19,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1229,visible,415.96,85.206,2.125,95,0.18000000000000005,0.19,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1230,visible,418.077,85.391,2.125,95,0.18999999999999995,0.19,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1231,visible,425.175,86.012,7.125,95,0.18000000000000005,0.19,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1232,visible,432.273,86.633,7.125,95,0.18000000000000005,0.19,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1233,visible,439.371,87.25399999999999,7.125,95,0.17000000000000004,0.19,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1234,visible,446.469,87.875,7.125,95,0.18000000000000005,0.19,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1235,visible,453.56699999999995,88.49600000000001,7.125,95,0.13,0.19,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1236,visible,460.665,89.117,7.125,95,0.06000000000000005,0.19,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1237,visible,467.76300000000003,89.738,7.125,95,0.0,0.19,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1238,visible,474.861,90.359,7.125,95,0.0,0.19,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1239,visible,481.959,90.98,7.125,95,0.0,0.19,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1240,visible,482.5,91.165,2.125,95,0.0,0.19,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1241,visible,482.5,91.35,2.125,95,0.0,0.19,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1242,visible,482.5,90.287,2.125,60,0.0,0.19,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1243,visible,482.5,88.29,2.125,20,0.0,0.19,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1244,visible,481.773,86.29299999999999,2.125,340,0.0,0.19,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1245,visible,479.93300000000005,85.23100000000001,2.125,300,0.0,0.19,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1246,visible,477.84,85.6,2.125,260,0.0,0.19,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1247,visible,476.474,87.228,2.125,220,0.0,0.19,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1248,visible,476.474,89.353,2.125,180,0.0,0.19,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1249,visible,477.69300000000004,91.094,2.125,145,0.0,0.19,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1250,visible,479.746,91.64399999999999,2.125,105,0.0,0.19,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1251,visible,481.67199999999997,90.74600000000001,2.125,65,0.0,0.19,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1252,visible,482.5,88.82,2.125,25,0.0,0.19,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1253,visible,482.315,86.70299999999999,2.125,355,0.0,0.19,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1254,visible,482.13,84.586,2.125,355,0.0,0.19,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1255,visible,481.945,82.469,2.125,355,0.0,0.19,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1256,visible,481.76,80.352,2.125,355,0.0,0.19,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1257,visible,481.575,78.235,2.125,355,0.0,0.19,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1258,visible,481.39,76.118,2.125,355,0.0,0.19,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1259,visible,481.205,74.001,2.125,355,0.020000000000000014,0.19,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1260,visible,479.839,72.373,2.125,320,0.010000000000000007,0.19,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1261,visible,478.098,71.154,2.125,305,0.0,0.19,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1262,visible,476.35699999999997,69.935,2.125,305,0.0,0.19,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1263,visible,474.616,68.71600000000001,2.125,305,0.0,0.19,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1264,visible,468.78,64.62899999999999,7.125,305,0.0,0.19,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1265,visible,462.944,60.542,7.125,305,0.0,0.19,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1266,visible,457.108,56.455,7.125,305,0.0,0.19,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1267,visible,451.272,52.368,7.125,305,0.0,0.19,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1268,visible,445.436,48.281000000000006,7.125,305,0.0,0.19,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1269,visible,439.6,44.193999999999996,7.125,305,0.040000000000000036,0.19,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1270,visible,433.764,40.107,7.125,305,0.07999999999999996,0.19,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1271,visible,427.92800000000005,36.02,7.125,305,0.15000000000000002,0.19,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1272,visible,420.911,34.783,7.125,280,0.21,0.19,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1273,visible,418.985,35.681,2.125,245,0.21,0.19,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1274,visible,417.059,36.579,2.125,245,0.18999999999999995,0.19,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1275,visible,415.69300000000004,38.207,2.125,220,0.13,0.19,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1276,visible,414.327,39.835,2.125,220,0.14,0.19,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1277,visible,412.961,41.463,2.125,220,0.09999999999999998,0.19,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1278,visible,408.381,46.92100000000001,7.125,220,0.11,0.19,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1279,visible,403.801,52.379,7.125,220,0.11,0.19,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1280,visible,399.221,57.836999999999996,7.125,220,0.16000000000000006,0.19,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1281,visible,394.64099999999996,63.295,7.125,220,0.18000000000000005,0.19,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1282,visible,390.061,68.753,7.125,220,0.18000000000000005,0.19,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1283,visible,385.481,74.211,7.125,220,0.22,0.19,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1284,visible,380.901,79.669,7.125,220,0.25,0.19,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1285,visible,376.32099999999997,85.12700000000001,7.125,220,0.24,0.19,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1286,visible,371.741,90.585,7.125,220,0.23,0.19,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1287,visible,367.161,96.04299999999999,7.125,220,0.22,0.19,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1288,visible,362.58099999999996,101.501,7.125,220,0.17000000000000004,0.19,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1289,visible,358.001,106.959,7.125,220,0.15000000000000002,0.19,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1290,visible,353.421,112.417,7.125,220,0.15000000000000002,0.19,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1291,visible,348.841,117.875,7.125,220,0.12,0.19,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1292,visible,344.26099999999997,123.333,7.125,220,0.12,0.19,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1293,visible,339.681,128.791,7.125,220,0.12,0.19,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1294,visible,335.101,134.249,7.125,220,0.16000000000000006,0.19,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1295,visible,330.52099999999996,139.707,7.125,220,0.2,0.19,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1296,visible,325.941,145.165,7.125,220,0.24,0.19,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1297,visible,321.361,150.623,7.125,220,0.26,0.19,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1298,visible,316.781,156.08100000000002,7.125,220,0.30000000000000004,0.19,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1299,visible,312.20099999999996,161.539,7.125,220,0.34,0.19,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1300,visible,307.621,166.997,7.125,220,0.33,0.19,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1301,visible,303.041,172.455,7.125,220,0.36,0.19,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1302,visible,298.461,177.91299999999998,7.125,220,0.33,0.19,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1303,visible,297.095,179.541,2.125,220,0.31999999999999995,0.19,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1304,visible,296.033,181.38099999999997,2.125,210,0.31000000000000005,0.19,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1305,visible,296.76,183.378,2.125,160,0.30000000000000004,0.19,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1306,visible,297.487,185.375,2.125,160,0.30000000000000004,0.19,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1307,visible,298.214,187.372,2.125,160,0.28,0.19,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1308,visible,298.941,189.36900000000003,2.125,160,0.27,0.19,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1309,visible,299.668,191.36599999999999,2.125,160,0.29000000000000004,0.19,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1310,visible,301.171,192.86900000000003,2.125,135,0.29000000000000004,0.19,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1311,visible,303.288,193.054,2.125,95,0.28,0.19,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1312,visible,304.791,191.551,2.125,45,0.27,0.2,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1313,visible,306.29400000000004,190.048,2.125,45,0.27,0.2,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1314,visible,305.925,187.955,2.125,350,0.26,0.2,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1315,visible,305.556,185.862,2.125,350,0.26,0.2,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1316,visible,305.187,183.769,2.125,350,0.29000000000000004,0.2,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1317,visible,304.818,181.676,2.125,350,0.36,0.2,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1318,visible,304.449,179.583,2.125,350,0.38,0.2,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1319,visible,303.387,177.743,2.125,330,0.38,0.2,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1320,visible,301.29400000000004,177.37400000000002,2.125,280,0.4,0.2,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1321,visible,299.20099999999996,177.005,2.125,280,0.39,0.2,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1322,visible,292.184,175.768,7.125,280,0.41,0.2,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1323,visible,285.16700000000003,174.53099999999998,7.125,280,0.4300000000000001,0.2,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1536-09334381-c8dd-4c7d-82ce-d40a59e2514e,1324,visible,278.15,173.294,7.125,280,0.46,0.2,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
