pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-0713-21b477b6-eb04-4358-af3a-8798e9612d6a,facing-0713-21b477b6-eb04-4358-af3a-8798e9612d6a,copying-0713-21b477b6-eb04-4358-af3a-8798e9612d6a,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,147,visible,304.563,111.64399999999999,2.125,180,0.36,0.23,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,148,visible,304.563,113.76899999999999,2.125,180,0.35,0.23,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,149,visible,304.563,115.89399999999999,2.125,180,0.35,0.23,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,150,visible,304.563,118.01899999999999,2.125,180,0.30000000000000004,0.23,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,151,visible,304.563,120.14399999999999,2.125,180,0.30000000000000004,0.23,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,152,visible,304.563,122.26899999999999,2.125,180,0.31000000000000005,0.23,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,153,visible,304.563,124.39399999999999,2.125,180,0.33,0.23,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,154,visible,304.563,126.51899999999999,2.125,180,0.34,0.23,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,155,visible,304.563,128.644,2.125,180,0.4,0.23,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,156,visible,304.563,130.769,2.125,180,0.4,0.23,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,157,visible,304.563,132.894,2.125,180,0.41,0.23,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,158,visible,304.563,135.019,2.125,180,0.4,0.24,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,159,visible,303.06,136.52200000000002,2.125,225,0.4,0.24,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,160,visible,301.22,137.584,2.125,240,0.41,0.24,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,161,visible,299.38,138.64700000000002,2.125,240,0.4300000000000001,0.24,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,162,visible,297.54,139.709,2.125,240,0.45,0.24,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,163,visible,295.7,140.77200000000002,2.125,240,0.44,0.24,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,164,visible,293.86,141.834,2.125,240,0.46,0.24,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,165,visible,292.02,142.89700000000002,2.125,240,0.45,0.24,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,166,visible,290.18,143.959,2.125,240,0.49,0.24,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,167,visible,288.34,145.02200000000002,2.125,240,0.47,0.24,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,168,visible,286.5,146.084,2.125,240,0.48,0.24,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,169,visible,284.66,147.14700000000002,2.125,240,0.51,0.24,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,170,visible,282.82,148.209,2.125,240,0.51,0.24,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,171,visible,280.98,149.27200000000002,2.125,240,0.51,0.24,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,172,visible,279.14,150.334,2.125,240,0.52,0.24,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,173,visible,277.3,151.39700000000002,2.125,240,0.53,0.24,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,174,visible,275.46,152.459,2.125,240,0.53,0.24,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,175,visible,273.62,153.52200000000002,2.125,240,0.53,0.24,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,176,visible,271.78,154.584,2.125,240,0.49,0.24,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,177,visible,269.94,155.64700000000002,2.125,240,0.51,0.24,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,178,visible,268.1,156.709,2.125,240,0.53,0.24,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,179,visible,266.26,157.77200000000002,2.125,240,0.53,0.24,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,180,visible,264.42,158.834,2.125,240,0.52,0.24,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,181,visible,262.58,159.89700000000002,2.125,240,0.55,0.24,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,182,visible,260.74,160.959,2.125,240,0.54,0.24,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,183,visible,258.9,162.02200000000002,2.125,240,0.5800000000000001,0.24,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,184,visible,257.06,163.084,2.125,240,0.5800000000000001,0.24,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,185,visible,255.22,164.14700000000002,2.125,240,0.6,0.24,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,186,visible,253.38,165.209,2.125,240,0.5700000000000001,0.24,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,187,visible,251.54,166.27200000000002,2.125,240,0.56,0.24,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,188,visible,249.7,167.334,2.125,240,0.5,0.24,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,189,visible,247.86,168.39700000000002,2.125,240,0.51,0.24,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,190,visible,246.02,169.459,2.125,240,0.52,0.24,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,191,visible,244.18,170.52200000000002,2.125,240,0.5,0.24,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,192,visible,242.34,171.584,2.125,240,0.46,0.24,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,193,visible,240.5,172.64700000000002,2.125,240,0.44,0.24,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,194,visible,238.66,173.709,2.125,240,0.42,0.24,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,195,visible,236.82,174.77200000000002,2.125,240,0.42,0.24,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,196,visible,234.98,175.834,2.125,240,0.4,0.24,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,197,visible,233.14,176.89700000000002,2.125,240,0.41,0.24,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,198,visible,231.3,177.959,2.125,240,0.4300000000000001,0.24,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,199,visible,229.183,177.774,2.125,275,0.4,0.24,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,200,visible,227.68,176.271,2.125,315,0.4300000000000001,0.24,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,201,visible,227.31099999999998,174.178,2.125,350,0.46,0.24,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,202,visible,228.209,172.252,2.125,25,0.44,0.24,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,203,visible,229.107,170.326,2.125,25,0.39,0.24,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,204,visible,230.005,168.4,2.125,25,0.39,0.24,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,205,visible,230.903,166.47400000000002,2.125,25,0.41,0.24,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,206,visible,232.53099999999998,165.108,2.125,50,0.42,0.25,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,207,visible,234.62400000000002,164.739,2.125,80,0.41,0.25,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,208,visible,236.717,164.37,2.125,80,0.4,0.25,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,209,visible,238.81,164.00099999999998,2.125,80,0.37,0.25,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,210,visible,240.903,163.632,2.125,80,0.31000000000000005,0.25,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,211,visible,242.99599999999998,163.263,2.125,80,0.31000000000000005,0.25,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,212,visible,245.08900000000003,162.894,2.125,80,0.31000000000000005,0.25,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,213,visible,247.18200000000002,162.525,2.125,80,0.30000000000000004,0.25,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,214,visible,249.179,163.252,2.125,110,0.28,0.25,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,215,visible,250.92,164.47099999999998,2.125,125,0.31000000000000005,0.25,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,216,visible,252.66099999999997,165.69,2.125,125,0.35,0.25,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,217,visible,254.40200000000002,166.90900000000002,2.125,125,0.35,0.25,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,218,visible,256.143,168.128,2.125,125,0.37,0.25,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,219,visible,257.884,169.347,2.125,125,0.39,0.25,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,220,visible,259.625,170.56599999999997,2.125,125,0.4,0.25,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,221,visible,261.366,171.785,2.125,125,0.4,0.25,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,222,visible,263.107,173.00400000000002,2.125,125,0.41,0.25,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,223,visible,264.848,174.22299999999998,2.125,125,0.42,0.25,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,224,visible,266.589,175.442,2.125,125,0.46,0.25,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,225,visible,268.33,176.66099999999997,2.125,125,0.47,0.25,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,226,visible,270.07099999999997,177.88,2.125,125,0.45,0.25,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,227,visible,271.812,179.09900000000002,2.125,125,0.45,0.25,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,228,visible,273.553,180.31799999999998,2.125,125,0.47,0.25,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,229,visible,275.29400000000004,181.537,2.125,125,0.47,0.25,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,230,visible,277.035,182.75599999999997,2.125,125,0.45,0.25,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,231,visible,278.776,183.975,2.125,125,0.45,0.25,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,232,visible,280.517,185.19400000000002,2.125,125,0.44,0.25,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
