pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,facing-6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,copying-6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1323,visible,202.465,128.97,7.125,92,0.44,0.42,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1324,visible,209.58599999999998,129.219,7.125,92,0.71,0.42,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1325,visible,216.707,129.468,7.125,92,0.81,0.43,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1326,visible,223.828,129.717,7.125,92,0.8,0.43,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1327,visible,230.949,129.966,7.125,92,0.86,0.43,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1328,visible,238.07,130.215,7.125,92,0.77,0.43,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1329,visible,240.19400000000002,130.289,2.125,92,0.65,0.43,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1330,visible,242.31799999999998,130.363,2.125,92,0.6699999999999999,0.43,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1331,visible,244.442,130.437,2.125,92,0.6699999999999999,0.43,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1332,visible,246.56599999999997,130.511,2.125,92,0.54,0.43,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1333,visible,248.69,130.585,2.125,92,0.48,0.43,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1334,visible,250.81400000000002,130.659,2.125,92,0.42,0.43,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1335,visible,252.938,130.733,2.125,92,0.37,0.43,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1336,visible,255.042,130.437,2.125,82,0.28,0.43,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1337,visible,256.596,128.988,2.125,47,0.34,0.43,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1338,visible,257.561,127.095,2.125,27,0.30000000000000004,0.43,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1339,visible,260.796,120.74700000000001,7.125,27,0.23,0.43,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1340,visible,264.031,114.399,7.125,27,0.11,0.43,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1341,visible,264.996,112.506,2.125,27,0.0,0.43,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1342,visible,265.961,110.613,2.125,27,0.0,0.43,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1343,visible,266.926,108.72,2.125,27,0.0,0.43,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1344,visible,267.89099999999996,106.82700000000001,2.125,27,0.0,0.43,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1345,visible,268.856,104.934,2.125,27,0.0,0.43,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1346,visible,270.638,103.777,2.125,57,0.0,0.43,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1347,visible,272.747,104.036,2.125,97,0.0,0.43,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1348,visible,274.19599999999997,105.59,2.125,137,0.0,0.43,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1349,visible,274.492,107.694,2.125,172,0.0,0.43,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1350,visible,274.865,114.809,7.125,177,0.0,0.43,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1351,visible,275.238,121.92399999999999,7.125,177,0.18000000000000005,0.43,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1352,visible,275.611,129.039,7.125,177,0.28,0.43,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1353,visible,275.98400000000004,136.154,7.125,177,0.35,0.43,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1354,visible,276.095,138.276,2.125,177,0.30000000000000004,0.43,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1355,visible,276.20599999999996,140.398,2.125,177,0.31999999999999995,0.43,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1356,visible,276.317,142.52,2.125,177,0.30000000000000004,0.43,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1357,visible,276.428,144.642,2.125,177,0.31999999999999995,0.43,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1358,visible,276.801,151.757,7.125,177,0.26,0.43,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1359,visible,277.17400000000004,158.872,7.125,177,0.11,0.43,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1360,visible,277.285,160.994,2.125,177,0.0,0.43,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1361,visible,277.39599999999996,163.116,2.125,177,0.0,0.43,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1362,visible,277.507,165.238,2.125,177,0.0,0.43,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1363,visible,277.618,167.36,2.125,177,0.0,0.43,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1364,visible,277.72900000000004,169.482,2.125,177,0.0,0.43,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1365,visible,277.108,171.514,2.125,197,0.0,0.43,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1366,visible,271.132,175.395,7.125,237,0.0,0.43,False,False,False,False,False,False,True,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1367,visible,264.841,178.74,7.125,242,0.09999999999999998,0.43,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1368,visible,262.965,179.738,2.125,242,0.18000000000000005,0.43,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1369,visible,261.089,180.736,2.125,242,0.22,0.43,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1370,visible,259.21299999999997,181.734,2.125,242,0.27,0.43,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1371,visible,257.337,182.732,2.125,242,0.27,0.43,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1372,visible,255.46099999999998,183.73,2.125,242,0.4,0.43,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1373,visible,253.585,184.72799999999998,2.125,242,0.42,0.43,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1374,visible,251.709,185.726,2.125,242,0.44,0.43,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1375,visible,249.833,186.72400000000002,2.125,242,0.45,0.43,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1376,visible,247.957,187.722,2.125,242,0.41,0.43,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1377,visible,246.081,188.72,2.125,242,0.51,0.43,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1378,visible,244.205,189.718,2.125,242,0.4,0.43,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1379,visible,242.329,190.71599999999998,2.125,242,0.44,0.43,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1380,visible,240.453,191.71400000000003,2.125,242,0.5,0.43,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1381,visible,238.577,192.71200000000002,2.125,242,0.54,0.43,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1382,visible,236.701,193.71,2.125,242,0.63,0.43,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1383,visible,234.825,194.708,2.125,242,0.6,0.43,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1384,visible,232.949,195.706,2.125,242,0.64,0.43,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1385,visible,231.07299999999998,196.704,2.125,242,0.6799999999999999,0.43,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1386,visible,229.197,197.702,2.125,242,0.62,0.43,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1387,visible,227.321,198.7,2.125,242,0.49,0.43,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1388,visible,225.445,199.69799999999998,2.125,242,0.46,0.43,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1389,visible,223.56900000000002,200.696,2.125,242,0.52,0.43,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1390,visible,221.69299999999998,201.69400000000002,2.125,242,0.49,0.43,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1391,visible,219.817,202.692,2.125,242,0.53,0.43,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1392,visible,217.94099999999997,203.69,2.125,242,0.5700000000000001,0.43,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1393,visible,216.065,204.688,2.125,242,0.5800000000000001,0.43,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1394,visible,214.18900000000002,205.68599999999998,2.125,242,0.44,0.44,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1395,visible,212.313,206.68400000000003,2.125,242,0.42,0.44,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1396,visible,210.437,207.68200000000002,2.125,242,0.45,0.44,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1397,visible,208.56099999999998,208.68,2.125,242,0.41,0.44,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1398,visible,206.685,209.678,2.125,242,0.4300000000000001,0.44,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1399,visible,204.80900000000003,210.676,2.125,242,0.48,0.44,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1400,visible,202.933,211.674,2.125,242,0.46,0.44,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1401,visible,201.511,213.253,2.125,222,0.34,0.44,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1402,visible,201.252,215.362,2.125,187,0.25,0.44,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1403,visible,202.082,217.31799999999998,2.125,157,0.26,0.44,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1404,visible,202.912,219.274,2.125,157,0.24,0.44,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1405,visible,203.74200000000002,221.23,2.125,157,0.2,0.44,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1406,visible,204.572,223.18599999999998,2.125,157,0.2,0.44,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1407,visible,205.40200000000002,225.142,2.125,157,0.26,0.44,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1408,visible,206.232,227.09799999999998,2.125,157,0.28,0.44,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1409,visible,207.062,229.054,2.125,157,0.26,0.44,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1410,visible,207.892,231.01,2.125,157,0.46,0.44,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1411,visible,208.722,232.96599999999998,2.125,157,0.53,0.44,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1412,visible,209.55200000000002,234.922,2.125,157,0.52,0.44,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1413,visible,210.382,236.878,2.125,157,0.65,0.44,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1414,visible,211.21200000000002,238.834,2.125,157,0.7,0.44,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1415,visible,212.042,240.79,2.125,157,0.73,0.44,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1416,visible,212.872,242.74599999999998,2.125,157,0.5800000000000001,0.44,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1417,visible,213.702,244.702,2.125,157,0.44,0.44,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1418,visible,215.672,245.498,2.125,112,0.48,0.44,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1419,visible,217.642,246.294,2.125,112,0.53,0.44,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1420,visible,219.612,247.09,2.125,112,0.54,0.44,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1421,visible,221.582,247.886,2.125,112,0.56,0.44,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1422,visible,223.55200000000002,248.68200000000002,2.125,112,0.52,0.44,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1423,visible,225.52200000000002,249.47799999999998,2.125,112,0.54,0.44,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1424,visible,227.49200000000002,250.274,2.125,112,0.54,0.44,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1425,visible,229.46200000000002,251.07,2.125,112,0.56,0.44,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1426,visible,230.91099999999997,252.62400000000002,2.125,137,0.47,0.44,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1427,visible,231.02200000000002,254.74599999999998,2.125,177,0.46,0.44,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1428,visible,231.13299999999998,256.868,2.125,177,0.42,0.44,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1429,visible,231.24400000000003,258.99,2.125,177,0.36,0.44,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1430,visible,231.355,261.112,2.125,177,0.27,0.44,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1431,visible,231.46599999999998,263.23400000000004,2.125,177,0.15000000000000002,0.44,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1432,visible,231.577,265.356,2.125,177,0.11,0.44,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1433,visible,231.688,267.478,2.125,177,0.18999999999999995,0.44,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1434,visible,230.72299999999998,269.371,2.125,207,0.16000000000000006,0.44,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1435,visible,228.767,270.20099999999996,2.125,247,0.15000000000000002,0.44,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1436,visible,226.643,270.127,2.125,272,0.05000000000000005,0.44,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1437,visible,219.52200000000002,269.878,7.125,272,0.13,0.44,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1438,visible,212.40099999999998,269.629,7.125,272,0.0,0.44,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1439,visible,205.28,269.38,7.125,272,0.0,0.44,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1440,visible,203.15599999999998,269.306,2.125,272,0.0,0.44,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1441,visible,201.032,269.232,2.125,272,0.0,0.44,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1442,visible,198.908,269.158,2.125,272,0.0,0.44,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1443,visible,196.78400000000002,269.084,2.125,272,0.0,0.44,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1444,visible,194.66,269.01,2.125,272,0.0,0.44,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1445,visible,192.767,268.045,2.125,297,0.0,0.44,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1446,visible,191.937,266.089,2.125,337,0.0,0.44,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1447,visible,192.805,259.017,7.125,7,0.0,0.44,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1448,visible,193.673,251.945,7.125,7,0.0,0.44,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1449,visible,194.541,244.873,7.125,7,0.0,0.44,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1450,visible,194.8,242.764,2.125,7,0.0,0.44,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1451,visible,195.05900000000003,240.655,2.125,7,0.0,0.44,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1452,visible,195.31799999999998,238.546,2.125,7,0.0,0.44,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1453,visible,195.577,236.437,2.125,7,0.0,0.44,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1454,visible,196.445,229.365,7.125,7,0.06999999999999995,0.44,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1455,visible,197.313,222.293,7.125,7,0.11,0.44,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1456,visible,198.735,220.71400000000003,2.125,42,0.11,0.44,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1457,visible,200.80599999999998,220.236,2.125,77,0.22,0.44,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1458,visible,202.877,219.75799999999998,2.125,77,0.31000000000000005,0.44,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1459,visible,209.81900000000002,218.155,7.125,77,0.37,0.44,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1460,visible,216.761,216.55200000000002,7.125,77,0.51,0.44,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1461,visible,223.703,214.949,7.125,77,0.5700000000000001,0.44,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1462,visible,230.645,213.34599999999998,7.125,77,0.42,0.44,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1463,visible,232.71599999999998,212.868,2.125,77,0.54,0.44,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1464,visible,234.787,212.39,2.125,77,0.54,0.44,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1465,visible,236.858,211.912,2.125,77,0.53,0.44,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1466,visible,238.929,211.43400000000003,2.125,77,0.55,0.44,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,1467,visible,241.0,210.956,2.125,77,0.53,0.44,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
