pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-8021-418995b0-cd5d-42f1-bb05-f7aa09216070,facing-8021-418995b0-cd5d-42f1-bb05-f7aa09216070,copying-8021-418995b0-cd5d-42f1-bb05-f7aa09216070,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2232,visible,196.274,164.93,2.125,342,1.0,0.66,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2233,visible,195.61700000000002,162.909,2.125,342,1.0,0.66,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2234,visible,195.91299999999998,165.013,2.125,172,1.0,0.66,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2235,visible,196.209,167.11700000000002,2.125,172,1.0,0.66,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2236,visible,196.505,169.22099999999998,2.125,172,1.0,0.66,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2237,visible,196.801,171.325,2.125,172,1.0,0.66,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2238,visible,197.097,173.429,2.125,172,1.0,0.66,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2239,visible,196.986,171.30700000000002,2.125,357,1.0,0.66,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2240,visible,198.265,169.61,2.125,37,1.0,0.66,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2241,visible,200.28599999999997,168.953,2.125,72,1.0,0.66,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2242,visible,202.30700000000002,168.296,2.125,72,1.0,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2243,visible,203.46400000000003,170.078,2.125,147,1.0,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2244,visible,203.205,172.187,2.125,187,1.0,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2245,visible,201.783,173.766,2.125,222,1.0,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2246,visible,199.679,174.062,2.125,262,1.0,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2247,visible,197.78599999999997,173.097,2.125,297,1.0,0.67,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2248,visible,195.893,172.132,2.125,297,1.0,0.67,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2249,visible,194.0,171.167,2.125,297,1.0,0.67,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2250,visible,192.107,170.202,2.125,297,1.0,0.67,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2251,visible,194.229,170.09099999999998,2.125,87,0.99,0.67,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2252,visible,196.351,169.98,2.125,87,1.0,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2253,visible,198.048,171.25900000000001,2.125,127,1.0,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2254,visible,198.705,173.28,2.125,162,1.0,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2255,visible,196.923,174.437,2.125,237,1.0,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2256,visible,194.81400000000002,174.178,2.125,277,1.0,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2257,visible,192.705,173.919,2.125,277,0.96,0.67,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2258,visible,192.40900000000002,171.815,2.125,352,0.92,0.67,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2259,visible,192.113,169.71099999999998,2.125,352,0.9,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2260,visible,194.06900000000002,168.88099999999997,2.125,67,0.9,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2261,visible,196.148,169.32299999999998,2.125,102,0.92,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2262,visible,197.456,170.998,2.125,142,0.91,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2263,visible,197.567,173.12,2.125,177,0.91,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2264,visible,195.892,174.428,2.125,232,0.92,0.67,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2265,visible,194.217,175.736,2.125,232,0.88,0.67,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2266,visible,192.542,177.044,2.125,232,0.83,0.67,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2267,visible,190.86700000000002,178.352,2.125,232,0.8,0.67,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2268,visible,189.192,179.66,2.125,232,0.73,0.67,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2269,visible,187.517,180.968,2.125,232,0.69,0.67,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2270,visible,185.842,182.27599999999998,2.125,232,0.6699999999999999,0.67,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2271,visible,184.877,184.169,2.125,207,0.65,0.67,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2272,visible,183.912,186.062,2.125,207,0.64,0.68,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2273,visible,182.947,187.955,2.125,207,0.62,0.68,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2274,visible,181.982,189.84799999999998,2.125,207,0.64,0.68,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2275,visible,182.278,191.952,2.125,172,0.6599999999999999,0.68,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2276,visible,183.857,193.37400000000002,2.125,132,0.6599999999999999,0.68,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2277,visible,185.96599999999998,193.63299999999998,2.125,97,0.6699999999999999,0.68,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2278,visible,187.748,192.476,2.125,57,0.64,0.68,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2279,visible,188.544,190.50599999999997,2.125,22,0.65,0.68,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2280,visible,188.433,188.38400000000001,2.125,357,0.65,0.68,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2281,visible,188.322,186.262,2.125,357,0.6699999999999999,0.68,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2282,visible,188.21099999999998,184.14,2.125,357,0.64,0.68,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2283,visible,188.1,182.018,2.125,357,0.63,0.68,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2284,visible,187.989,179.896,2.125,357,0.64,0.68,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2285,visible,187.878,177.774,2.125,357,0.6699999999999999,0.68,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2286,visible,187.767,175.65200000000002,2.125,357,0.6699999999999999,0.68,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2287,visible,188.732,173.75900000000001,2.125,27,0.6699999999999999,0.68,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2288,visible,190.688,172.929,2.125,67,0.6699999999999999,0.68,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2289,visible,192.644,172.09900000000002,2.125,67,0.69,0.68,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2290,visible,194.753,172.358,2.125,97,0.69,0.68,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2291,visible,196.862,172.61700000000002,2.125,97,0.6799999999999999,0.68,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2292,visible,198.97099999999998,172.87599999999998,2.125,97,0.7,0.68,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2293,visible,201.08,173.135,2.125,97,0.6799999999999999,0.68,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2294,visible,203.18900000000002,173.394,2.125,97,0.6699999999999999,0.68,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2295,visible,205.298,173.653,2.125,97,0.6799999999999999,0.68,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2296,visible,207.407,173.912,2.125,97,0.6699999999999999,0.68,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2297,visible,209.516,174.171,2.125,97,0.65,0.68,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2298,visible,211.625,174.43,2.125,97,0.6799999999999999,0.68,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2299,visible,213.734,174.68900000000002,2.125,97,0.69,0.68,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2300,visible,215.843,174.94799999999998,2.125,97,0.69,0.68,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2301,visible,217.952,175.207,2.125,97,0.69,0.68,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2302,visible,220.06099999999998,175.46599999999998,2.125,97,0.69,0.68,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2303,visible,222.17,175.725,2.125,97,0.72,0.68,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2304,visible,224.27900000000002,175.984,2.125,97,0.74,0.68,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2305,visible,226.388,176.243,2.125,97,0.75,0.68,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2306,visible,228.497,176.502,2.125,97,0.74,0.68,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2307,visible,230.606,176.761,2.125,97,0.74,0.69,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2308,visible,232.715,177.02,2.125,97,0.72,0.69,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2309,visible,234.824,177.27900000000002,2.125,97,0.72,0.69,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2310,visible,236.933,177.53799999999998,2.125,97,0.72,0.69,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2311,visible,239.042,177.797,2.125,97,0.69,0.69,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2312,visible,241.15099999999998,178.05599999999998,2.125,97,0.6799999999999999,0.69,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2313,visible,243.26,178.315,2.125,97,0.6699999999999999,0.69,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2314,visible,245.36900000000003,178.574,2.125,97,0.69,0.69,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2315,visible,246.923,177.125,2.125,47,0.71,0.69,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2316,visible,248.477,175.676,2.125,47,0.7,0.69,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2317,visible,250.03099999999998,174.227,2.125,47,0.7,0.69,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2318,visible,251.585,172.778,2.125,47,0.73,0.69,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2319,visible,253.139,171.329,2.125,47,0.69,0.69,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2320,visible,254.69299999999998,169.88,2.125,47,0.7,0.69,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2321,visible,256.247,168.43099999999998,2.125,47,0.72,0.69,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2322,visible,257.801,166.982,2.125,47,0.72,0.69,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2323,visible,259.355,165.533,2.125,47,0.73,0.69,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2324,visible,260.909,164.084,2.125,47,0.7,0.69,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2325,visible,262.46299999999997,162.635,2.125,47,0.69,0.69,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2326,visible,264.017,161.186,2.125,47,0.6799999999999999,0.69,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2327,visible,265.57099999999997,159.737,2.125,47,0.71,0.69,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2328,visible,267.125,158.28799999999998,2.125,47,0.74,0.69,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2329,visible,268.67900000000003,156.839,2.125,47,0.74,0.69,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2330,visible,270.233,155.39,2.125,47,0.75,0.69,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2331,visible,272.30400000000003,154.912,2.125,77,0.74,0.69,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2332,visible,274.336,155.533,2.125,107,0.72,0.69,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2333,visible,276.368,156.154,2.125,107,0.69,0.69,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2334,visible,278.4,156.775,2.125,107,0.69,0.69,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2335,visible,280.432,157.39600000000002,2.125,107,0.6799999999999999,0.69,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2336,visible,282.464,158.017,2.125,107,0.72,0.69,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2337,visible,284.496,158.638,2.125,107,0.74,0.69,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2338,visible,286.528,159.259,2.125,107,0.74,0.69,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2339,visible,288.56,159.88,2.125,107,0.75,0.7,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2340,visible,290.592,160.501,2.125,107,0.75,0.7,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2341,visible,292.624,161.122,2.125,107,0.76,0.7,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2342,visible,294.656,161.743,2.125,107,0.77,0.7,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2343,visible,296.688,162.364,2.125,107,0.75,0.7,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2344,visible,298.72,162.985,2.125,107,0.75,0.7,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2345,visible,300.752,163.606,2.125,107,0.77,0.7,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2346,visible,302.784,164.227,2.125,107,0.79,0.7,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2347,visible,301.23,165.676,2.125,227,0.77,0.7,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2348,visible,299.676,167.125,2.125,227,0.75,0.7,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2349,visible,298.122,168.574,2.125,227,0.75,0.7,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2350,visible,296.568,170.023,2.125,227,0.74,0.7,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2351,visible,295.014,171.472,2.125,227,0.71,0.7,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2352,visible,293.46,172.921,2.125,227,0.7,0.7,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2353,visible,291.906,174.37,2.125,227,0.7,0.7,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2354,visible,290.35200000000003,175.81900000000002,2.125,227,0.69,0.7,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2355,visible,288.798,177.268,2.125,227,0.6799999999999999,0.7,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2356,visible,287.244,178.717,2.125,227,0.6599999999999999,0.7,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2357,visible,285.69,180.166,2.125,227,0.6599999999999999,0.7,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2358,visible,284.13599999999997,181.615,2.125,227,0.6799999999999999,0.7,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2359,visible,282.582,183.06400000000002,2.125,227,0.6699999999999999,0.7,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2360,visible,281.028,184.513,2.125,227,0.62,0.7,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2361,visible,279.474,185.96200000000002,2.125,227,0.5800000000000001,0.7,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2362,visible,277.92,187.41099999999997,2.125,227,0.5700000000000001,0.7,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2363,visible,276.366,188.86,2.125,227,0.56,0.7,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2364,visible,276.107,190.96900000000002,2.125,187,0.56,0.7,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2365,visible,277.105,192.845,2.125,152,0.5900000000000001,0.7,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2366,visible,279.075,193.641,2.125,112,0.5800000000000001,0.7,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2367,visible,280.857,192.484,2.125,57,0.55,0.7,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2368,visible,282.639,191.327,2.125,57,0.55,0.7,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2369,visible,284.421,190.17,2.125,57,0.53,0.7,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2370,visible,286.203,189.013,2.125,57,0.56,0.7,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2371,visible,287.985,187.856,2.125,57,0.5800000000000001,0.7,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2372,visible,289.767,186.699,2.125,57,0.5800000000000001,0.7,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2373,visible,291.54900000000004,185.542,2.125,57,0.53,0.7,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2374,visible,293.33099999999996,184.385,2.125,57,0.53,0.71,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2375,visible,295.113,183.22799999999998,2.125,57,0.53,0.71,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2376,visible,296.895,182.071,2.125,57,0.54,0.71,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
