date,n_players_planned,noise,difficulty,gameid,pid,half,avg_score,n_players
../../data/experiment3//experiment-2015-01-27-2/games/2015-01-27-17-55-30-471,1,1,high noise,853664191905.csv,1418-e1eb291c-a728-453e-bbda-92be36f81dab,second,0.7431190476190477,1
../../data/experiment3//experiment-2015-01-27-2/games/2015-01-27-17-56-22-99,6,3,high noise,238828877452.csv,3207-b7a83cf0-9156-4986-ab40-315128fbfa4e,first,0.7978916666666667,2
../../data/experiment3//experiment-2015-01-27-2/games/2015-01-27-17-56-22-99,6,3,high noise,238828877452.csv,3207-b7a83cf0-9156-4986-ab40-315128fbfa4e,second,0.7454464285714287,2
../../data/experiment3//experiment-2015-01-27-2/games/2015-01-27-17-56-22-99,6,3,high noise,238828877452.csv,6583-307cd4bb-5fe9-434c-8f42-68fea7914691,first,0.716625,2
../../data/experiment3//experiment-2015-01-27-2/games/2015-01-27-17-56-22-99,6,3,high noise,238828877452.csv,6583-307cd4bb-5fe9-434c-8f42-68fea7914691,second,0.693125,2
../../data/experiment3//experiment-2015-01-27-2/games/2015-01-27-18-10-16-907,1,2,high noise,263597493525.csv,4042-f01fbb82-685c-4b2b-840d-720da5702503,first,0.8243249999999996,1
../../data/experiment3//experiment-2015-01-27-2/games/2015-01-27-18-10-16-907,1,2,high noise,263597493525.csv,4042-f01fbb82-685c-4b2b-840d-720da5702503,second,0.7658511904761908,1
../../data/experiment3//experiment-2015-01-27-2/games/2015-01-27-18-11-30-157,1,0,high noise,372752994764.csv,2880-943fc014-85db-49ff-a774-0f052a6fa64d,first,0.5597249999999999,1
../../data/experiment3//experiment-2015-01-27-2/games/2015-01-27-18-11-30-157,1,0,high noise,372752994764.csv,2880-943fc014-85db-49ff-a774-0f052a6fa64d,second,0.7452499999999999,1
../../data/experiment3//experiment-2015-01-27-2/games/2015-01-27-18-11-33-613,1,0,high noise,607739331433.csv,6248-f8ae2066-3ada-4234-a77d-447bf26bce70,first,0.7034249999999999,1
../../data/experiment3//experiment-2015-01-27-2/games/2015-01-27-18-11-33-613,1,0,high noise,607739331433.csv,6248-f8ae2066-3ada-4234-a77d-447bf26bce70,second,0.7582857142857139,1
../../data/experiment3//experiment-2015-01-27-2/games/2015-01-27-18-14-44-62,1,0,high noise,161587280919.csv,0531-9c5d8aa8-3bc0-4c1a-8de1-cee872193f59,first,0.3580583333333334,1
../../data/experiment3//experiment-2015-01-27-2/games/2015-01-27-18-14-44-62,1,0,high noise,161587280919.csv,0531-9c5d8aa8-3bc0-4c1a-8de1-cee872193f59,second,0.5153630952380952,1
../../data/experiment3//experiment-2015-01-27-2/games/2015-01-27-18-15-42-161,1,1,high noise,449492258718.csv,8571-b53cbb29-2588-4f91-933d-9489ce49464c,first,0.8378499999999998,1
../../data/experiment3//experiment-2015-01-27-2/games/2015-01-27-18-15-42-161,1,1,high noise,449492258718.csv,8571-b53cbb29-2588-4f91-933d-9489ce49464c,second,0.8150178571428573,1
../../data/experiment3//experiment-2015-01-27-2/games/2015-01-27-18-19-34-192,6,1,high noise,16515341121.csv,8825-efa453f6-1ac4-4c51-a579-e09e5bb9beda,first,0.4084333333333332,2
../../data/experiment3//experiment-2015-01-27-2/games/2015-01-27-18-19-34-192,6,1,high noise,16515341121.csv,8825-efa453f6-1ac4-4c51-a579-e09e5bb9beda,second,0.3466011904761904,2
../../data/experiment3//experiment-2015-01-27-2/games/2015-01-27-18-19-34-192,6,1,high noise,16515341121.csv,8874-89b8784c-1483-491b-8cf4-11db50c586fc,first,0.5226083333333333,2
../../data/experiment3//experiment-2015-01-27-2/games/2015-01-27-18-19-34-192,6,1,high noise,16515341121.csv,8874-89b8784c-1483-491b-8cf4-11db50c586fc,second,0.5298095238095237,2
../../data/experiment3//experiment-2015-01-27-2/games/2015-01-27-18-25-4-473,1,2,high noise,455136267002.csv,3185-f7057245-5c5b-40bd-8146-d2fff5d8206a,first,0.8144499999999998,1
../../data/experiment3//experiment-2015-01-27-2/games/2015-01-27-18-25-4-473,1,2,high noise,455136267002.csv,3185-f7057245-5c5b-40bd-8146-d2fff5d8206a,second,0.4991785714285713,1
../../data/experiment3//experiment-2015-01-27-2/games/2015-01-27-18-26-1-539,6,3,high noise,828393574571.csv,1752-8436ba65-06b8-43bd-bf0f-2e0deba6480c,first,0.75415,2
../../data/experiment3//experiment-2015-01-27-2/games/2015-01-27-18-26-1-539,6,3,high noise,828393574571.csv,1752-8436ba65-06b8-43bd-bf0f-2e0deba6480c,second,0.7785297619047618,2
../../data/experiment3//experiment-2015-01-27-2/games/2015-01-27-18-26-1-539,6,3,high noise,828393574571.csv,6598-d0c90d01-a279-4cce-8851-10c07513efe2,first,0.6286749999999999,2
../../data/experiment3//experiment-2015-01-27-2/games/2015-01-27-18-26-1-539,6,3,high noise,828393574571.csv,6598-d0c90d01-a279-4cce-8851-10c07513efe2,second,0.7203214285714286,2
../../data/experiment3//experiment-2015-01-27-2/games/2015-01-27-18-31-56-906,1,2,high noise,356003324734.csv,2049-efe2cd11-0391-4158-9390-80a98d380ed3,first,0.7806833333333333,1
../../data/experiment3//experiment-2015-01-27-2/games/2015-01-27-18-31-56-906,1,2,high noise,356003324734.csv,2049-efe2cd11-0391-4158-9390-80a98d380ed3,second,0.7379821428571428,1
../../data/experiment3//experiment-2015-01-27-2/games/2015-01-27-18-36-13-355,1,0,high noise,760579089634.csv,4464-722ec947-44d1-486c-bcfc-cd5c94bb3302,first,0.5635499999999998,1
../../data/experiment3//experiment-2015-01-27-2/games/2015-01-27-18-36-13-355,1,0,high noise,760579089634.csv,4464-722ec947-44d1-486c-bcfc-cd5c94bb3302,second,0.6201845238095237,1
../../data/experiment3//experiment-2015-01-27-2/games/2015-01-27-18-38-38-620,1,2,high noise,881138406926.csv,3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,first,0.8361166666666667,1
../../data/experiment3//experiment-2015-01-27-2/games/2015-01-27-18-38-38-620,1,2,high noise,881138406926.csv,3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,second,0.6597321428571429,1
../../data/experiment3//experiment-2015-01-27-2/games/2015-01-27-18-38-58-40,1,2,high noise,202768518356.csv,5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,first,0.8127333333333334,1
../../data/experiment3//experiment-2015-01-27-2/games/2015-01-27-18-38-58-40,1,2,high noise,202768518356.csv,5673-542f1e42-fe28-4ea0-9465-7deddcb2d597,second,0.70202380952381,1
../../data/experiment3//experiment-2015-01-27-2/games/2015-01-27-18-38-7-820,1,0,high noise,497017367044.csv,0730-523b2053-197d-4183-8a33-33f4431e3d77,first,0.760825,1
../../data/experiment3//experiment-2015-01-27-2/games/2015-01-27-18-38-7-820,1,0,high noise,497017367044.csv,0730-523b2053-197d-4183-8a33-33f4431e3d77,second,0.7295833333333329,1
../../data/experiment3//experiment-2015-01-27-2/games/2015-01-27-18-39-26-625,1,3,high noise,217017526738.csv,2827-cf4b965b-9cdb-4b5b-b61f-a6a66ced7b1e,first,0.5502499999999997,1
../../data/experiment3//experiment-2015-01-27-2/games/2015-01-27-18-39-26-625,1,3,high noise,217017526738.csv,2827-cf4b965b-9cdb-4b5b-b61f-a6a66ced7b1e,second,0.6796666666666668,1
../../data/experiment3//experiment-2015-01-27-2/games/2015-01-27-18-39-36-360,6,1,high noise,548101342748.csv,1645-1fe0e785-3263-452d-8648-7566e4ae4e98,first,0.780683333333333,4
../../data/experiment3//experiment-2015-01-27-2/games/2015-01-27-18-39-36-360,6,1,high noise,548101342748.csv,1645-1fe0e785-3263-452d-8648-7566e4ae4e98,second,0.8569880952380956,4
../../data/experiment3//experiment-2015-01-27-2/games/2015-01-27-18-39-36-360,6,1,high noise,548101342748.csv,2025-5d852fea-1adc-4de2-9573-9aae668bf8f8,first,0.75302500000000006,4
../../data/experiment3//experiment-2015-01-27-2/games/2015-01-27-18-39-36-360,6,1,high noise,548101342748.csv,2025-5d852fea-1adc-4de2-9573-9aae668bf8f8,second,0.7944821428571428,4
../../data/experiment3//experiment-2015-01-27-2/games/2015-01-27-18-39-36-360,6,1,high noise,548101342748.csv,4348-3f58a65f-dfb5-49d6-93d1-e1631702e8db,first,0.8430833333333334,4
../../data/experiment3//experiment-2015-01-27-2/games/2015-01-27-18-39-36-360,6,1,high noise,548101342748.csv,4348-3f58a65f-dfb5-49d6-93d1-e1631702e8db,second,0.8394464285714286,4
../../data/experiment3//experiment-2015-01-27-2/games/2015-01-27-18-39-36-360,6,1,high noise,548101342748.csv,5308-240bf628-6f39-49ee-ae5e-e7a6cb9eb1c0,first,0.8583083333333333,4
../../data/experiment3//experiment-2015-01-27-2/games/2015-01-27-18-39-36-360,6,1,high noise,548101342748.csv,5308-240bf628-6f39-49ee-ae5e-e7a6cb9eb1c0,second,0.8400714285714288,4
../../data/experiment3//experiment-2015-01-27-2/games/2015-01-27-18-54-19-227,1,1,high noise,358143325196.csv,8021-418995b0-cd5d-42f1-bb05-f7aa09216070,first,0.6351166666666667,1
../../data/experiment3//experiment-2015-01-27-2/games/2015-01-27-18-54-19-227,1,1,high noise,358143325196.csv,8021-418995b0-cd5d-42f1-bb05-f7aa09216070,second,0.686791666666667,1
../../data/experiment3//experiment-2015-01-27-2/games/2015-01-27-18-57-33-770,1,0,high noise,938236534828.csv,9669-ea1c8ea9-07a8-4541-8790-652b865a5382,first,0.4034166666666664,1
../../data/experiment3//experiment-2015-01-27-2/games/2015-01-27-18-57-33-770,1,0,high noise,938236534828.csv,9669-ea1c8ea9-07a8-4541-8790-652b865a5382,second,0.35616666666666663,1
../../data/experiment3//experiment-2015-01-27-2/games/2015-01-27-18-9-16-240,1,3,high noise,700161367654.csv,5943-6ea85b0d-f146-48c2-95e4-efd7b120b8f9,first,0.7916416666666662,1
../../data/experiment3//experiment-2015-01-27-2/games/2015-01-27-18-9-16-240,1,3,high noise,700161367654.csv,5943-6ea85b0d-f146-48c2-95e4-efd7b120b8f9,second,0.8692976190476187,1
../../data/experiment3//experiment-2015-01-27-2/games/2015-01-27-19-18-3-926,1,2,high noise,575412138830.csv,7897-b88d5da2-7f3a-4793-959d-c157b1297957,first,0.5398499999999999,1
../../data/experiment3//experiment-2015-01-27-2/games/2015-01-27-19-18-3-926,1,2,high noise,575412138830.csv,7897-b88d5da2-7f3a-4793-959d-c157b1297957,second,0.7291785714285718,1
../../data/experiment3//experiment-2015-01-27-2/games/2015-01-27-19-8-42-20,1,3,high noise,949257129337.csv,7634-14ca04a0-34dc-4c80-a9c7-531594d7da13,first,0.6295166666666662,1
../../data/experiment3//experiment-2015-01-27-2/games/2015-01-27-19-8-42-20,1,3,high noise,949257129337.csv,7634-14ca04a0-34dc-4c80-a9c7-531594d7da13,second,0.8098750000000002,1
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-19-58-35-829,5,1,high noise,928616378689.csv,0783-02e04b85-fdc8-4dee-a0b0-b16fd1b07f7c,first,0.7111583333333334,5
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-19-58-35-829,5,1,high noise,928616378689.csv,0783-02e04b85-fdc8-4dee-a0b0-b16fd1b07f7c,second,0.7388690476190476,5
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-19-58-35-829,5,1,high noise,928616378689.csv,2554-d5e35cac-a6fa-4631-a680-b47c245d7af8,first,0.7627416666666665,5
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-19-58-35-829,5,1,high noise,928616378689.csv,2554-d5e35cac-a6fa-4631-a680-b47c245d7af8,second,0.7409880952380955,5
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-19-58-35-829,5,1,high noise,928616378689.csv,3416-a2896d9a-1d2d-40a7-94c2-114e1468002b,first,0.7091749999999998,5
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-19-58-35-829,5,1,high noise,928616378689.csv,3416-a2896d9a-1d2d-40a7-94c2-114e1468002b,second,0.8045595238095237,5
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-19-58-35-829,5,1,high noise,928616378689.csv,9496-0a0cb45e-bee7-40ce-8f5e-8806056f2298,first,0.5136083333333331,5
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-19-58-35-829,5,1,high noise,928616378689.csv,9496-0a0cb45e-bee7-40ce-8f5e-8806056f2298,second,0.6803869047619049,5
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-19-58-35-829,5,1,high noise,928616378689.csv,9606-abb4a506-491e-4be6-95b2-0f20e882e01a,first,0.7159999999999999,5
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-19-58-35-829,5,1,high noise,928616378689.csv,9606-abb4a506-491e-4be6-95b2-0f20e882e01a,second,0.8178749999999999,5
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-20-15-7-847,1,1,high noise,872151220450.csv,3604-253cc2bb-5968-4148-ae44-a0ceb1da6d3f,first,0.4748583333333333,1
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-20-15-7-847,1,1,high noise,872151220450.csv,3604-253cc2bb-5968-4148-ae44-a0ceb1da6d3f,second,0.837160714285714,1
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-20-16-55-868,1,0,high noise,586511942092.csv,9611-7e1dad12-1cdf-4574-85dc-8e44669f3110,first,0.4964666666666665,1
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-20-16-55-868,1,0,high noise,586511942092.csv,9611-7e1dad12-1cdf-4574-85dc-8e44669f3110,second,0.5344345238095238,1
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-20-18-17-232,5,1,high noise,807289088610.csv,7988-e51534de-d568-431d-9cdc-f1e6c6fc3eb2,first,0.31636666666666663,1
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-20-18-17-232,5,1,high noise,807289088610.csv,7988-e51534de-d568-431d-9cdc-f1e6c6fc3eb2,second,0.5450178571428578,1
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-20-33-12-95,1,3,high noise,47375561902.csv,9378-160c1c74-48ce-44e0-9265-ea2c3b4f6a12,first,0.47895000000000004,1
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-20-33-12-95,1,3,high noise,47375561902.csv,9378-160c1c74-48ce-44e0-9265-ea2c3b4f6a12,second,0.6095714285714285,1
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-20-33-15-568,5,3,high noise,797237623948.csv,3952-0d653a8d-f94e-40c1-99b5-371aa4a38c89,first,0.6497916666666667,4
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-20-33-15-568,5,3,high noise,797237623948.csv,3952-0d653a8d-f94e-40c1-99b5-371aa4a38c89,second,0.723404761904762,4
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-20-33-15-568,5,3,high noise,797237623948.csv,7871-6fc8b6dc-d215-4434-972b-74d00125bb8b,first,0.5998916666666667,4
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-20-33-15-568,5,3,high noise,797237623948.csv,7871-6fc8b6dc-d215-4434-972b-74d00125bb8b,second,0.7373392857142859,4
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-20-33-15-568,5,3,high noise,797237623948.csv,8563-0d601aef-53a0-4237-8c82-a0895222b620,first,0.6854166666666667,4
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-20-33-15-568,5,3,high noise,797237623948.csv,8563-0d601aef-53a0-4237-8c82-a0895222b620,second,0.7773095238095237,4
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-20-33-15-568,5,3,high noise,797237623948.csv,9482-d51cd0f0-3681-4e6b-b308-84c69ef6f25c,first,0.4587,4
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-20-33-15-568,5,3,high noise,797237623948.csv,9482-d51cd0f0-3681-4e6b-b308-84c69ef6f25c,second,0.6096011904761904,4
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-20-38-41-696,5,1,high noise,33187873661.csv,2346-713444fb-b12c-40c9-9648-78ab04661f82,first,0.7800083333333333,5
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-20-38-41-696,5,1,high noise,33187873661.csv,2346-713444fb-b12c-40c9-9648-78ab04661f82,second,0.7758630952380956,5
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-20-38-41-696,5,1,high noise,33187873661.csv,3650-004355f5-580a-49fe-a814-f4fb88bbe27e,first,0.6182583333333334,5
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-20-38-41-696,5,1,high noise,33187873661.csv,3650-004355f5-580a-49fe-a814-f4fb88bbe27e,second,0.6679464285714286,5
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-20-38-41-696,5,1,high noise,33187873661.csv,6447-647ad502-bda6-47b8-a7e2-fbe6211a46f0,first,0.649041666666667,5
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-20-38-41-696,5,1,high noise,33187873661.csv,6447-647ad502-bda6-47b8-a7e2-fbe6211a46f0,second,0.683797619047619,5
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-20-38-41-696,5,1,high noise,33187873661.csv,8798-54400a2f-dfcf-4786-9254-6f2f5c998f22,first,0.6798249999999999,5
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-20-38-41-696,5,1,high noise,33187873661.csv,8798-54400a2f-dfcf-4786-9254-6f2f5c998f22,second,0.6816190476190472,5
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-20-38-41-696,5,1,high noise,33187873661.csv,8814-ee266222-c351-4c4b-b13c-5a89b5ee5562,first,0.6230999999999999,5
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-20-38-41-696,5,1,high noise,33187873661.csv,8814-ee266222-c351-4c4b-b13c-5a89b5ee5562,second,0.7802440476190476,5
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-20-41-17-342,1,2,high noise,301586754852.csv,2527-0c2d3b18-0faf-49a5-b68c-67989396acdc,first,0.607075,1
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-20-41-17-342,1,2,high noise,301586754852.csv,2527-0c2d3b18-0faf-49a5-b68c-67989396acdc,second,0.7201726190476193,1
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-20-43-21-383,1,2,high noise,415803730022.csv,5642-f7293b8f-acda-4e0c-a977-c960d395bb27,first,0.7119833333333331,1
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-20-43-21-383,1,2,high noise,415803730022.csv,5642-f7293b8f-acda-4e0c-a977-c960d395bb27,second,0.6117321428571425,1
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-20-43-35-549,1,3,high noise,332326410571.csv,2709-e0a72990-ba81-445c-9a71-e1456a2c9227,first,0.7528999999999999,1
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-20-43-35-549,1,3,high noise,332326410571.csv,2709-e0a72990-ba81-445c-9a71-e1456a2c9227,second,0.667083333333333,1
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-20-44-48-942,5,2,high noise,235262774396.csv,1095-c7a5003e-09c5-4a9e-a912-4906663a4b54,first,0.44909166666666667,2
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-20-44-48-942,5,2,high noise,235262774396.csv,1095-c7a5003e-09c5-4a9e-a912-4906663a4b54,second,0.5116071428571426,2
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-20-44-48-942,5,2,high noise,235262774396.csv,8911-a213f7ad-be2a-4b96-81ac-c93c73fbaa2e,first,0.8235166666666668,2
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-20-44-48-942,5,2,high noise,235262774396.csv,8911-a213f7ad-be2a-4b96-81ac-c93c73fbaa2e,second,0.6102261904761901,2
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-20-5-55-379,1,2,high noise,698320821858.csv,6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,first,0.7392583333333337,1
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-20-5-55-379,1,2,high noise,698320821858.csv,6450-4e849ff3-57ca-4492-b0a6-17d4711259b6,second,0.4433809523809523,1
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-20-53-32-588,5,3,high noise,858993598259.csv,0502-937772bc-fc61-40c6-b406-b6eba2e73581,first,0.8517083333333334,3
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-20-53-32-588,5,3,high noise,858993598259.csv,0502-937772bc-fc61-40c6-b406-b6eba2e73581,second,0.7080892857142858,3
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-20-53-32-588,5,3,high noise,858993598259.csv,4090-6c5c22b8-d986-4ac3-98bf-303bfef2f60f,first,0.350775,3
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-20-53-32-588,5,3,high noise,858993598259.csv,4090-6c5c22b8-d986-4ac3-98bf-303bfef2f60f,second,0.6275119047619048,3
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-20-53-32-588,5,3,high noise,858993598259.csv,4333-feebef89-4316-4d81-b248-8d25c9d43695,first,0.581425,3
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-20-53-32-588,5,3,high noise,858993598259.csv,4333-feebef89-4316-4d81-b248-8d25c9d43695,second,0.678,3
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-20-53-8-883,1,0,high noise,600953317945.csv,0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,first,0.33854166666666663,1
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-20-53-8-883,1,0,high noise,600953317945.csv,0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,second,0.3511488095238098,1
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-20-53-9-905,1,2,high noise,354349857429.csv,2817-a1ef89b6-f5b6-4984-a80f-8024e43b1964,first,0.5814833333333337,1
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-20-53-9-905,1,2,high noise,354349857429.csv,2817-a1ef89b6-f5b6-4984-a80f-8024e43b1964,second,0.6023333333333334,1
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-20-56-29-101,5,3,high noise,571973864221.csv,1396-237b907d-0a93-4efa-a767-19d4b8cb421b,first,0.6483166666666665,2
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-20-56-29-101,5,3,high noise,571973864221.csv,1396-237b907d-0a93-4efa-a767-19d4b8cb421b,second,0.8240535714285714,2
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-20-56-29-101,5,3,high noise,571973864221.csv,2770-a8793580-ab10-444f-814b-d7669352aa42,first,0.6449833333333334,2
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-20-56-29-101,5,3,high noise,571973864221.csv,2770-a8793580-ab10-444f-814b-d7669352aa42,second,0.8024583333333334,2
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-20-6-58-271,1,0,high noise,885259858332.csv,7568-8ef80641-02f1-48f7-a6db-454302c9e347,first,0.49870833333333364,1
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-20-6-58-271,1,0,high noise,885259858332.csv,7568-8ef80641-02f1-48f7-a6db-454302c9e347,second,0.7363333333333331,1
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-16-6-578,1,0,high noise,158391961827.csv,3193-078a39ed-96ee-4564-b1ce-50c3dc002627,first,0.4255000000000001,1
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-16-6-578,1,0,high noise,158391961827.csv,3193-078a39ed-96ee-4564-b1ce-50c3dc002627,second,0.5327023809523808,1
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-20-19-827,1,1,high noise,387784437509.csv,3451-5c3ef6df-17ad-4cb0-a699-4e182ff67478,first,0.4927249999999997,1
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-20-19-827,1,1,high noise,387784437509.csv,3451-5c3ef6df-17ad-4cb0-a699-4e182ff67478,second,0.4895059523809523,1
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-20-53-924,1,0,high noise,248976448783.csv,9788-f11be5c7-f7d9-4620-8725-15995a0684ae,first,0.5360750000000002,1
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-20-53-924,1,0,high noise,248976448783.csv,9788-f11be5c7-f7d9-4620-8725-15995a0684ae,second,0.6751607142857142,1
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-21-34-204,5,3,high noise,400683445157.csv,0722-fd94f117-8864-47a7-a8f5-480d624ab09a,first,0.7603833333333331,4
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-21-34-204,5,3,high noise,400683445157.csv,0722-fd94f117-8864-47a7-a8f5-480d624ab09a,second,0.7989821428571429,4
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-21-34-204,5,3,high noise,400683445157.csv,2890-1bab7dce-b595-48f1-9066-40f7fdaee438,first,0.37742499999999973,4
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-21-34-204,5,3,high noise,400683445157.csv,2890-1bab7dce-b595-48f1-9066-40f7fdaee438,second,0.6643035714285713,4
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-21-34-204,5,3,high noise,400683445157.csv,3571-9d9301b1-7a80-4b0b-b4e7-e96449f00c94,first,0.5539833333333335,4
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-21-34-204,5,3,high noise,400683445157.csv,3571-9d9301b1-7a80-4b0b-b4e7-e96449f00c94,second,0.7451369047619045,4
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-21-34-204,5,3,high noise,400683445157.csv,8598-9219fdda-adeb-48f0-b6d1-bd58285f343c,first,0.4610999999999999,4
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-21-34-204,5,3,high noise,400683445157.csv,8598-9219fdda-adeb-48f0-b6d1-bd58285f343c,second,0.6812619047619048,4
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-23-0-973,5,2,high noise,252279326552.csv,0334-c69de161-a35b-4c00-8caa-8df86d44ba2a,first,0.6053083333333334,4
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-23-0-973,5,2,high noise,252279326552.csv,0334-c69de161-a35b-4c00-8caa-8df86d44ba2a,second,0.6562202380952378,4
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-23-0-973,5,2,high noise,252279326552.csv,1283-2ba52fbc-25ad-4406-9b39-176252b300f5,first,0.6938416666666669,4
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-23-0-973,5,2,high noise,252279326552.csv,1283-2ba52fbc-25ad-4406-9b39-176252b300f5,second,0.5768154761904765,4
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-23-0-973,5,2,high noise,252279326552.csv,4519-3e506794-dff4-4a3b-b7ed-c2dd81c3688f,first,0.5279249999999996,4
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-23-0-973,5,2,high noise,252279326552.csv,4519-3e506794-dff4-4a3b-b7ed-c2dd81c3688f,second,0.48047023809523776,4
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-23-0-973,5,2,high noise,252279326552.csv,9952-96145ea7-0c3e-4f5e-8b20-5bcac256dc1e,first,0.7295250000000001,4
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-23-0-973,5,2,high noise,252279326552.csv,9952-96145ea7-0c3e-4f5e-8b20-5bcac256dc1e,second,0.7296071428571432,4
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-23-53-272,5,0,high noise,240044188685.csv,1754-63d93dc0-3b1f-433f-a1b5-23eb1c08056d,first,0.49959166666666677,4
../../data/experiment3//experiment-2015-01-27-3/games/2015-01-27-21-23-53-272,5,0,high noise,240044188685.csv,1754-63d93dc0-3b1f-433f-a1b5-23eb1c08056d,second,0.711178571428571,4
